shop_id,col_0,col_1,col_2,col_3,col_4,col_5,col_6
681,99,94,97,67,97,69,65
682,92,114,96,68,60,84,80
683,70,69,44,55,56,55,48
684,61,57,62,61,71,66,60
685,201,272,196,207,245,244,259
686,94,137,132,151,156,149,115
687,79,93,99,106,92,79,68
688,86,79,84,86,108,97,89
689,45,70,74,74,61,79,70
690,96,140,110,110,76,112,91
691,185,218,205,307,207,168,176
692,170,177,150,108,94,98,79
693,33,44,45,58,68,68,71
694,60,53,66,69,139,145,127
695,172,210,214,208,151,154,104
696,57,59,54,69,62,83,75
697,35,1,43,25,103,77,109
698,36,63,57,62,53,56,48
699,38,36,54,60,70,88,66
700,0,0,0,0,0,0,0
701,74,105,74,2,82,58,69
702,128,127,137,108,90,108,91
703,23,21,32,36,45,51,65
704,31,39,49,47,102,79,91
705,137,127,118,136,50,63,32
706,52,54,54,55,55,61,80
707,71,71,83,68,47,98,91
708,56,63,57,89,89,81,92
709,68,57,64,76,47,61,63
710,69,76,71,79,75,50,72
711,62,77,62,102,117,87,108
712,110,100,97,106,60,59,51
713,239,261,246,272,267,250,204
714,207,185,181,176,138,147,103
715,232,263,264,230,228,216,221
716,37,43,67,103,118,103,126
717,131,140,126,131,70,82,78
718,73,85,86,68,61,61,78
719,130,126,147,150,152,140,129
720,89,113,118,122,147,150,157
721,82,102,85,49,72,229,133
722,0,0,0,0,0,131,142
723,210,218,271,254,148,178,167
724,33,41,52,33,26,44,28
725,99,104,109,98,133,121,116
726,40,36,48,53,51,55,61
727,131,116,109,67,73,92,80
728,381,354,393,416,428,431,436
729,255,252,292,248,268,243,272
730,331,278,314,311,255,305,221
731,703,776,784,1193,1067,1497,1698
732,215,173,187,182,109,143,98
733,72,56,51,70,79,123,100
734,149,201,195,179,136,120,118
735,39,52,58,43,57,58,70
736,99,92,86,103,86,91,89
737,266,271,316,327,347,391,357
738,204,179,164,173,148,158,120
739,85,134,100,85,69,97,71
740,288,200,147,123,85,99,77
741,69,120,101,29,90,93,77
742,27,31,37,41,67,53,70
743,19,20,26,34,116,108,116
744,177,183,150,166,76,75,74
745,0,0,0,0,0,0,51
746,50,65,94,79,74,54,53
747,417,392,385,544,430,436,390
748,161,172,142,143,120,127,114
749,80,88,80,106,76,63,37
750,64,86,94,100,109,118,149
751,0,0,33,72,82,67,79
752,149,126,168,137,123,79,29
753,56,65,52,58,54,67,61
754,67,81,81,106,139,153,131
755,190,225,168,178,133,95,79
756,128,125,150,148,112,122,172
757,212,209,182,183,137,146,135
758,61,45,1,2,2,39,65
759,62,91,66,71,133,106,131
760,126,139,139,149,114,112,86
761,99,103,86,96,105,106,97
762,256,159,142,162,152,139,102
763,126,103,122,68,93,105,105
764,114,82,86,78,67,67,54
765,54,56,57,60,114,139,103
766,51,54,65,74,54,58,48
767,75,61,54,55,66,72,45
768,31,29,36,52,96,70,99
769,273,225,229,248,102,141,88
770,51,48,69,60,55,64,52
771,78,68,96,82,75,107,109
772,183,162,177,155,131,136,114
773,261,221,210,163,119,134,145
774,292,285,239,200,184,194,154
775,208,270,255,266,277,286,344
776,202,214,245,267,213,298,212
777,59,59,70,105,199,214,209
778,50,9,52,34,114,98,122
779,90,123,135,194,149,196,217
780,108,96,120,89,117,124,104
781,248,264,239,208,161,153,188
782,71,69,49,41,47,62,30
783,63,91,79,74,105,107,95
784,57,58,54,58,55,59,69
785,58,54,67,78,70,69,66
786,126,92,63,56,49,44,51
787,142,124,101,111,73,95,69
788,127,109,143,202,334,341,356
789,52,66,59,54,168,165,181
790,49,39,52,60,57,46,64
791,73,90,86,55,76,99,77
792,104,110,126,111,178,183,203
793,62,80,60,82,44,48,41
794,0,0,0,139,161,155,167
795,76,75,72,62,90,118,117
796,30,101,118,84,53,76,55
797,136,115,128,80,74,66,98
798,26,22,26,40,114,85,107
799,128,173,137,124,92,95,91
800,235,266,226,252,164,163,189
801,45,75,69,121,88,89,81
802,90,88,89,93,47,48,37
803,38,31,34,73,189,217,245
804,103,141,133,126,94,106,102
805,83,82,86,94,187,166,196
806,477,487,559,714,486,460,477
807,51,57,53,56,58,88,69
808,464,522,577,660,356,334,180
809,49,40,40,59,57,63,54
810,0,0,0,0,0,0,0
811,73,81,72,51,38,51,43
812,31,48,64,54,162,165,198
813,55,62,51,66,98,83,71
814,166,219,199,192,211,200,204
815,61,49,58,49,44,44,51
816,297,323,290,314,303,292,295
817,92,109,105,113,129,147,120
818,68,73,89,84,41,47,44
819,17,21,13,16,62,62,73
820,175,188,178,223,216,262,210
821,199,225,190,245,217,180,184
822,72,61,65,66,47,82,69
823,95,107,111,111,128,115,125
824,50,86,86,80,93,112,87
825,382,446,480,567,525,520,527
826,44,55,72,62,65,78,96
827,31,27,23,28,66,61,75
828,49,38,34,45,64,55,48
829,314,353,342,303,394,405,445
830,90,114,104,94,86,97,78
831,228,238,248,154,211,221,200
832,62,52,69,64,54,65,67
833,47,44,45,48,87,55,51
834,89,100,115,146,66,79,74
835,117,114,132,112,101,108,91
836,135,136,118,124,76,90,104
837,41,65,56,66,84,67,96
838,103,118,119,107,134,149,128
839,122,126,114,85,75,94,82
840,287,275,256,287,204,170,133
841,27,43,39,47,57,44,44
842,58,42,50,45,29,49,35
843,74,68,62,79,80,65,58
844,67,73,82,78,75,65,58
845,56,69,73,63,101,93,72
846,68,66,64,68,69,59,45
847,197,168,163,106,84,67,65
848,56,45,55,57,134,131,125
849,83,71,97,75,90,80,64
850,326,400,456,404,187,174,140
851,79,66,75,74,83,100,52
852,138,134,111,150,77,106,64
853,170,149,134,122,85,71,72
854,475,481,480,562,506,560,464
855,28,25,43,39,47,31,50
856,53,45,49,73,38,35,45
857,106,91,90,67,55,43,40
858,50,46,62,53,58,91,126
859,53,88,81,84,106,89,107
860,499,556,516,676,560,642,553
861,87,90,105,73,117,124,114
862,142,160,176,231,147,150,164
863,44,41,41,22,54,60,51
864,333,389,389,339,542,629,710
865,320,323,300,269,239,241,193
866,23,32,38,53,348,322,337
867,52,79,81,75,132,120,131
868,104,110,145,177,199,273,257
869,451,403,390,473,264,311,260
870,197,229,207,247,231,193,261
871,109,147,109,103,55,69,44
872,21,28,58,65,179,170,201
873,98,83,72,88,142,153,171
874,75,103,95,97,160,189,233
875,42,43,47,58,110,93,88
876,71,75,74,197,196,222,225
877,158,157,200,164,190,183,226
878,62,82,64,60,45,25,52
879,115,95,95,111,64,70,67
880,32,58,40,57,76,75,78
881,100,87,93,115,88,130,110
882,115,120,103,85,105,95,91
883,53,72,61,91,100,100,88
884,136,121,136,127,166,178,174
885,158,161,136,155,85,112,79
886,87,91,65,70,51,71,54
887,118,111,96,114,59,59,29
888,42,37,36,47,88,70,93
889,129,152,124,146,120,142,134
890,69,51,65,39,31,36,47
891,630,600,708,753,504,569,428
892,123,154,181,170,189,197,196
893,97,81,93,68,50,54,56
894,137,126,101,119,83,126,95
895,85,86,83,93,127,169,162
896,87,78,96,75,78,98,98
897,345,336,375,407,297,334,250
898,60,72,96,85,133,127,104
899,116,119,156,178,113,107,103
900,974,990,907,923,582,638,536
901,87,88,97,112,99,108,117
902,29,41,48,44,68,80,82
903,31,21,29,32,62,63,66
904,127,116,101,112,43,60,37
905,80,93,75,82,61,90,82
906,69,69,76,93,109,137,103
907,95,108,100,115,63,77,86
908,58,61,83,78,87,78,83
909,131,135,132,141,115,122,109
910,230,291,253,223,225,234,224
911,50,86,78,76,54,59,74
912,85,69,84,101,90,100,102
913,169,149,137,121,72,83,57
914,67,55,50,55,63,54,57
915,86,125,107,113,102,124,102
916,228,236,284,245,253,271,295
917,38,52,65,52,58,64,73
918,76,87,89,82,62,81,76
919,74,69,58,63,35,38,44
920,40,49,46,32,56,63,66
921,81,80,52,83,115,121,99
922,65,96,62,79,74,109,90
923,134,131,130,146,89,102,91
924,47,57,96,74,129,139,158
925,15,16,0,9,9,84,117
926,89,83,74,88,67,81,80
927,98,82,115,98,67,65,45
928,98,112,90,118,106,96,107
929,72,76,76,61,50,57,41
930,0,0,3,73,66,62,56
931,54,92,81,107,171,141,183
932,61,46,50,54,54,58,51
933,53,48,83,61,85,86,100
934,740,820,670,687,749,786,688
935,72,79,74,86,117,104,135
936,95,100,83,77,32,41,39
937,208,193,206,146,91,86,71
938,84,71,62,99,87,98,88
939,42,55,42,49,106,96,117
940,70,97,99,118,113,105,108
941,66,84,62,55,53,53,39
942,93,84,62,43,54,63,47
943,97,83,123,113,73,61,65
944,41,63,64,74,40,50,40
945,58,64,83,34,67,59,56
946,115,114,121,95,140,123,117
947,44,54,82,55,74,71,78
948,51,69,62,81,99,105,93
949,52,69,66,61,59,95,67
950,138,165,136,132,151,127,148
951,315,314,280,257,177,194,180
952,52,76,75,82,70,68,80
953,150,161,163,172,142,170,151
954,0,0,81,70,95,114,101
955,91,125,85,102,93,163,101
956,69,57,68,52,48,47,50
957,229,240,259,273,172,165,160
958,0,1,0,0,158,159,180
959,213,251,228,186,225,222,201
960,41,44,55,76,91,86,101
961,199,199,176,192,257,251,252
962,134,140,109,109,117,105,119
963,34,31,41,34,68,76,79
964,211,248,284,305,144,134,110
965,58,76,81,82,92,79,65
966,74,74,101,114,117,90,100
967,75,66,60,85,62,73,84
968,82,90,103,90,124,114,134
969,163,140,145,151,125,145,133
970,45,50,55,60,121,108,148
971,103,126,105,141,113,112,126
972,178,195,175,156,145,155,158
973,157,159,183,200,203,198,186
974,52,46,64,65,99,97,120
975,90,72,66,78,110,89,110
976,91,75,79,72,89,68,88
977,66,78,91,86,89,106,106
978,103,111,122,113,148,153,164
979,112,114,101,151,120,104,116
980,94,101,108,106,81,80,68
981,117,131,129,143,69,64,30
982,116,120,115,127,118,101,108
983,41,49,50,63,59,74,90
984,60,94,110,138,98,68,90
985,108,141,117,135,248,261,293
986,45,78,50,77,111,101,131
987,21,27,35,30,61,77,84
988,275,366,341,385,304,338,304
989,84,89,105,98,179,158,160
990,171,141,202,257,148,114,74
991,124,136,129,110,105,75,97
992,33,49,52,62,86,91,115
993,35,64,48,55,54,75,64
994,149,156,142,121,83,91,88
995,112,117,117,112,118,137,101
996,21,50,31,49,78,66,72
997,0,79,57,80,106,121,113
998,203,162,175,199,180,180,132
999,53,52,0,80,266,222,319
1000,114,100,118,101,64,89,47
1001,36,47,53,30,31,24,22
1002,67,87,84,62,43,39,50
1003,39,54,43,64,56,72,56
1004,88,83,86,119,148,127,114
1005,0,0,5,92,68,79,111
1006,90,79,78,83,67,70,68
1007,85,114,118,114,136,104,122
1008,95,99,87,79,59,67,46
1009,106,106,92,106,78,67,75
1010,46,53,44,65,51,48,36
1011,107,94,111,84,119,90,97
1012,62,71,84,98,116,193,167
1013,61,71,66,49,143,166,174
1014,51,66,67,60,55,69,70
1015,105,90,84,75,84,92,95
1016,56,48,74,56,56,51,60
1017,161,149,156,191,156,118,124
1018,456,464,484,592,402,385,338
1019,109,124,130,116,95,129,121
1020,46,38,50,35,31,70,54
1021,117,140,136,124,148,114,117
1022,94,113,96,116,113,96,84
1023,73,60,54,52,35,36,40
1024,79,74,74,82,60,85,76
1025,162,163,165,152,128,156,115
1026,127,92,89,109,103,169,90
1027,126,122,142,124,117,127,123
1028,25,17,40,34,53,74,80
1029,24,23,32,34,71,78,76
1030,39,28,29,43,90,128,117
1031,65,59,61,68,34,43,42
1032,44,38,56,68,89,53,65
1033,60,70,60,74,45,66,51
1034,80,97,97,96,78,105,88
1035,159,169,206,165,126,138,136
1036,92,82,102,107,93,97,101
1037,106,68,108,100,66,84,73
1038,134,151,156,152,146,148,152
1039,282,275,306,339,301,334,289
1040,58,83,87,81,50,60,34
1041,255,202,218,195,150,157,145
1042,124,132,147,156,109,120,106
1043,155,165,173,163,148,175,136
1044,90,109,106,91,60,61,67
1045,122,112,124,194,127,130,118
1046,64,58,57,72,45,61,45
1047,40,47,74,53,76,65,92
1048,52,67,56,45,52,46,43
1049,71,85,89,112,113,103,97
1050,33,40,49,48,120,71,52
1051,56,84,54,80,57,73,55
1052,293,319,293,321,286,265,254
1053,69,78,64,73,83,92,70
1054,0,0,35,50,67,92,70
1055,159,148,160,131,102,105,87
1056,110,83,86,103,63,69,66
1057,83,79,106,83,76,80,78
1058,47,58,59,56,50,50,82
1059,56,102,73,93,101,107,92
1060,73,60,74,91,143,147,164
1061,108,123,145,160,113,126,123
1062,83,88,74,71,83,125,79
1063,89,88,78,77,48,48,25
1064,48,48,44,37,57,53,56
1065,45,74,63,91,86,88,96
1066,104,97,131,138,143,187,144
1067,29,15,39,181,118,166,108
1068,64,67,47,53,55,77,75
1069,178,156,168,180,138,147,127
1070,74,57,67,46,70,70,52
1071,30,47,42,45,72,90,130
1072,109,121,93,119,158,281,477
1073,61,61,67,46,65,57,65
1074,149,144,159,125,51,96,91
1075,80,76,61,88,81,66,59
1076,90,115,95,122,112,93,78
1077,68,63,55,67,42,51,43
1078,38,37,32,79,78,75,69
1079,55,56,54,57,71,72,67
1080,76,67,47,40,48,48,46
1081,73,68,73,70,70,77,66
1082,63,68,71,78,88,83,87
1083,63,53,65,90,115,104,91
1084,155,169,145,148,98,107,108
1085,174,180,183,157,96,93,121
1086,59,65,60,76,69,80,79
1087,131,119,162,116,78,66,57
1088,94,102,99,104,99,94,76
1089,65,55,67,53,34,46,37
1090,0,0,0,119,361,348,368
1091,64,60,79,78,84,81,72
1092,151,137,167,155,119,122,144
1093,0,0,0,0,132,139,180
1094,163,169,155,154,117,129,96
1095,165,184,154,149,105,111,109
1096,47,67,61,85,75,98,98
1097,41,59,71,78,43,40,37
1098,149,185,222,192,224,203,206
1099,114,131,106,117,108,100,83
1100,136,151,117,82,23,27,29
1101,177,175,144,142,109,102,103
1102,116,121,145,169,142,151,126
1103,0,19,24,22,44,44,59
1104,295,304,317,396,234,289,243
1105,64,106,101,85,84,77,84
1106,27,20,24,16,67,52,62
1107,92,79,41,43,28,45,39
1108,140,138,125,146,80,132,81
1109,85,104,103,113,137,0,0
1110,103,93,110,131,185,234,196
1111,64,74,55,49,79,71,43
1112,28,54,54,75,84,80,83
1113,235,188,191,173,155,169,164
1114,88,81,82,106,193,196,164
1115,11,23,23,31,52,44,38
1116,14,24,11,47,78,152,287
1117,224,209,242,221,253,250,259
1118,156,201,180,142,91,102,70
1119,63,61,58,49,88,71,55
1120,41,47,40,48,42,42,39
1121,108,108,112,148,135,121,128
1122,100,89,90,151,111,115,81
1123,593,600,603,617,462,577,462
1124,100,125,80,70,25,33,15
1125,361,345,349,414,229,168,205
1126,105,129,97,97,84,100,106
1127,89,121,128,118,69,89,90
1128,115,118,80,99,79,49,74
1129,119,111,105,88,90,84,96
1130,65,94,55,72,124,100,88
1131,78,73,92,96,225,205,218
1132,61,58,55,70,71,82,55
1133,50,45,40,45,52,42,54
1134,82,88,105,68,57,62,58
1135,151,140,139,177,135,78,142
1136,174,170,177,228,183,233,216
1137,64,109,81,87,80,66,63
1138,31,42,43,46,49,49,59
1139,90,62,70,65,71,59,62
1140,49,45,33,40,130,130,163
1141,53,61,70,103,82,88,88
1142,93,109,97,91,66,69,59
1143,176,147,131,109,80,84,83
1144,96,61,95,105,78,88,73
1145,88,95,81,41,39,54,52
1146,161,179,186,197,186,198,215
1147,276,336,292,158,471,432,476
1148,29,42,47,65,71,68,60
1149,36,47,38,56,49,62,59
1150,277,329,333,343,309,386,359
1151,78,100,97,92,124,105,155
1152,226,195,223,267,169,184,192
1153,149,146,170,163,169,171,221
1154,35,37,53,64,53,69,57
1155,55,60,55,38,51,60,55
1156,90,118,97,68,94,65,57
1157,41,38,48,47,81,74,94
1158,70,90,60,57,75,67,52
1159,82,80,79,86,80,82,58
1160,32,35,30,25,42,57,47
1161,136,152,147,159,61,87,51
1162,110,115,100,139,59,80,69
1163,57,43,54,30,78,95,130
1164,40,46,37,35,89,88,42
1165,49,51,70,52,71,54,76
1166,107,79,84,76,89,84,85
1167,189,151,138,106,114,78,66
1168,288,269,238,213,202,201,153
1169,157,135,123,119,159,152,122
1170,49,44,43,43,62,60,47
1171,196,138,123,62,52,64,57
1172,111,91,83,64,41,75,57
1173,105,84,90,120,74,94,84
1174,61,67,73,90,130,140,173
1175,170,174,167,203,179,177,144
1176,144,124,110,97,111,108,76
1177,83,96,104,103,107,119,119
1178,64,73,78,92,180,185,270
1179,62,72,90,89,111,102,76
1180,169,192,164,160,130,134,122
1181,205,193,182,148,161,180,165
1182,99,71,104,82,63,51,45
1183,67,77,67,86,45,70,65
1184,128,165,141,108,97,115,90
1185,0,0,0,5,274,248,259
1186,72,60,78,55,66,71,57
1187,101,113,99,92,51,67,74
1188,62,54,97,111,122,134,147
1189,0,79,83,119,117,93,80
1190,307,271,295,361,341,392,369
1191,58,45,61,61,71,68,63
1192,91,65,87,90,69,69,54
1193,70,74,62,77,84,113,108
1194,112,150,128,154,134,152,123
1195,166,108,116,95,54,68,58
1196,149,135,144,104,117,98,94
1197,102,119,120,100,125,129,116
1198,54,56,65,72,65,65,84
1199,22,37,26,31,138,116,140
1200,74,64,61,55,60,67,67
1201,205,193,95,207,88,155,76
1202,68,72,62,45,39,38,28
1203,279,279,277,257,131,152,117
1204,178,153,133,147,78,113,73
1205,38,56,51,52,124,134,136
1206,39,19,35,68,20,59,52
1207,58,75,74,82,57,55,63
1208,131,125,154,169,91,97,86
1209,83,76,62,58,62,45,54
1210,91,91,83,84,65,80,79
1211,281,343,269,255,199,223,181
1212,97,103,79,75,100,89,96
1213,64,69,82,86,207,205,214
1214,5,7,6,10,119,91,94
1215,103,95,77,57,61,56,36
1216,55,36,44,52,93,71,105
1217,309,386,417,509,289,176,130
1218,33,52,44,59,152,152,156
1219,62,54,65,68,53,39,41
1220,0,2,70,77,187,180,221
1221,154,182,162,149,146,132,123
1222,72,68,80,71,77,102,74
1223,98,66,106,73,104,115,154
1224,168,179,175,160,118,122,101
1225,46,49,53,61,64,71,69
1226,444,462,427,490,543,515,510
1227,104,112,89,119,121,118,102
1228,102,113,133,112,154,118,115
1229,525,97,257,548,585,637,635
1230,54,72,60,54,56,59,50
1231,188,187,198,184,103,164,149
1232,27,52,51,43,65,67,71
1233,109,113,115,67,84,77,44
1234,63,68,46,66,22,36,31
1235,61,74,72,71,74,76,85
1236,98,106,117,127,132,133,134
1237,50,64,49,43,54,73,66
1238,52,65,73,73,97,109,115
1239,70,73,65,71,62,73,61
1240,121,145,197,181,162,187,168
1241,55,123,105,129,53,41,29
1242,77,67,75,71,60,66,57
1243,0,0,12,28,43,51,58
1244,158,124,134,143,145,136,145
1245,78,88,78,72,59,70,85
1246,135,136,101,84,60,84,73
1247,44,48,72,67,77,83,92
1248,77,74,97,82,110,110,118
1249,114,142,167,145,240,229,236
1250,86,113,123,128,216,187,235
1251,63,78,72,67,83,71,80
1252,257,268,263,215,138,125,126
1253,78,81,83,65,69,76,64
1254,60,83,73,58,76,64,49
1255,132,175,137,105,73,46,32
1256,184,232,193,253,250,246,269
1257,0,0,0,0,190,257,207
1258,103,101,155,166,211,243,242
1259,52,80,73,75,102,60,80
1260,58,57,79,80,96,99,110
1261,32,42,56,49,116,130,146
1262,87,76,93,90,85,90,95
1263,237,219,253,313,392,440,282
1264,153,143,141,146,127,122,101
1265,24,23,20,25,25,19,28
1266,95,94,60,55,91,63,55
1267,212,169,185,171,163,177,151
1268,213,215,256,248,333,364,338
1269,0,0,0,0,0,0,0
1270,75,80,81,69,85,73,77
1271,180,182,187,180,161,202,188
1272,52,57,48,60,58,104,96
1273,126,124,121,81,113,121,152
1274,46,57,57,77,63,65,60
1275,185,207,249,274,127,124,67
1276,77,71,78,74,141,109,138
1277,70,74,86,67,48,33,46
1278,132,140,93,55,55,51,45
1279,96,86,89,96,109,77,83
1280,65,77,82,79,73,59,70
1281,85,85,100,61,72,68,59
1282,44,51,56,49,78,68,73
1283,231,298,261,195,236,217,164
1284,91,76,80,85,84,84,90
1285,90,93,81,83,99,123,127
1286,115,136,145,78,81,112,69
1287,88,92,91,112,111,109,120
1288,110,117,110,79,76,91,78
1289,75,104,71,90,47,64,47
1290,108,127,112,118,78,82,67
1291,98,92,75,71,58,73,51
1292,175,170,167,217,178,207,176
1293,82,73,95,107,144,162,145
1294,75,86,81,66,64,63,55
1295,73,59,55,80,53,67,69
1296,0,0,0,0,510,695,640
1297,201,218,239,219,194,53,197
1298,180,173,160,180,141,148,143
1299,121,124,124,118,199,173,179
1300,56,41,56,56,70,81,65
1301,129,128,140,110,90,75,95
1302,758,750,827,1138,562,527,463
1303,117,135,118,145,162,154,174
1304,132,122,117,120,96,75,79
1305,0,0,3,8,56,70,64
1306,320,346,359,458,444,358,288
1307,26,43,46,43,58,68,83
1308,190,233,244,300,298,349,337
1309,200,188,236,251,311,272,310
1310,278,310,329,378,316,269,250
1311,95,103,93,98,64,83,63
1312,108,119,101,103,96,99,98
1313,93,93,85,67,36,40,43
1314,141,148,201,173,165,185,189
1315,128,147,135,155,190,163,170
1316,67,73,98,96,64,53,54
1317,90,95,89,115,85,112,91
1318,254,255,176,75,66,93,66
1319,34,41,59,35,51,40,47
1320,16,19,17,13,61,71,63
1321,34,43,49,79,70,74,49
1322,250,235,243,210,165,167,153
1323,46,35,37,62,66,89,74
1324,76,83,52,84,160,154,172
1325,148,155,154,134,107,125,132
1326,496,429,444,468,417,456,360
1327,107,91,87,93,99,124,144
1328,46,52,55,55,41,51,60
1329,56,70,60,59,96,96,94
1330,34,33,42,46,60,48,51
1331,89,86,63,64,14,31,17
1332,371,404,311,160,127,179,115
1333,45,54,69,69,78,100,82
1334,53,92,81,98,68,53,91
1335,260,235,167,121,91,102,96
1336,48,64,46,53,36,50,55
1337,87,88,84,96,37,38,27
1338,123,129,123,127,114,133,112
1339,234,230,191,169,180,155,173
1340,55,49,52,67,104,133,123
1341,154,126,128,127,111,138,142
1342,155,101,140,179,87,120,110
1343,70,73,85,94,77,0,0
1344,158,173,179,280,215,185,193
1345,82,71,93,91,87,113,69
1346,1257,1303,1210,1256,1197,1296,1121
1347,103,98,94,102,91,81,69
1348,124,154,141,143,97,126,123
