shop_id,col_0,col_1,col_2,col_3,col_4,col_5,col_6
1349,84,100,84,96,104,108,86
1350,394,414,494,413,379,386,455
1351,134,102,108,120,85,88,70
1352,63,55,57,64,66,59,51
1353,106,93,131,156,361,401,472
1354,192,204,213,200,223,243,207
1355,281,282,299,253,315,342,354
1356,178,195,184,157,157,159,139
1357,177,178,170,145,144,167,146
1358,221,225,251,294,241,14,143
1359,117,83,83,73,37,34,37
1360,55,52,55,50,45,55,57
1361,73,57,83,93,148,163,179
1362,74,70,85,83,42,48,45
1363,89,97,88,99,90,103,104
1364,78,95,96,102,63,62,60
1365,217,259,251,215,301,312,331
1366,23,30,26,11,143,117,155
1367,158,171,176,281,91,53,54
1368,93,100,114,85,126,91,108
1369,52,65,57,46,80,72,58
1370,64,68,75,147,95,111,113
1371,36,27,32,28,93,134,128
1372,0,97,172,166,1004,1018,1083
1373,474,429,488,586,376,428,341
1374,61,62,60,54,62,59,42
1375,47,32,47,70,60,84,72
1376,130,147,135,129,144,115,123
1377,184,213,193,196,168,154,166
1378,59,41,52,46,96,92,100
1379,161,149,168,162,212,233,248
1380,58,66,62,57,74,86,74
1381,143,132,150,174,131,112,137
1382,72,72,71,60,68,68,56
1383,59,64,86,98,197,163,200
1384,295,222,188,81,40,46,24
1385,70,71,81,74,84,92,106
1386,65,75,63,77,42,90,65
1387,280,237,276,285,102,108,116
1388,96,105,94,113,80,62,62
1389,100,114,113,108,102,76,88
1390,69,80,76,72,35,40,34
1391,0,0,0,68,161,158,155
1392,194,203,226,220,272,303,262
1393,101,113,81,81,76,59,65
1394,206,250,233,253,363,385,405
1395,104,109,87,80,105,114,114
1396,244,273,303,365,349,395,344
1397,269,264,275,276,195,205,174
1398,84,71,75,63,37,40,33
1399,150,146,167,223,144,137,94
1400,0,0,0,0,0,0,142
1401,97,98,119,115,99,96,95
1402,42,42,34,44,75,93,74
1403,174,173,183,171,144,152,132
1404,89,95,95,115,120,139,143
1405,56,50,66,43,81,73,66
1406,46,57,68,79,57,57,52
1407,25,28,30,41,80,64,97
1408,50,49,73,64,63,66,63
1409,200,199,192,188,225,231,259
1410,139,150,128,120,138,128,124
1411,117,117,138,129,148,120,173
1412,238,213,205,176,107,129,123
1413,41,57,73,69,81,74,91
1414,42,47,44,68,36,55,39
1415,50,63,65,65,61,72,50
1416,108,104,88,64,44,51,32
1417,139,149,173,168,178,166,160
1418,79,75,97,118,126,110,98
1419,112,100,117,99,148,148,140
1420,78,79,86,79,227,213,232
1421,153,164,145,148,128,128,125
1422,119,121,125,143,123,117,92
1423,149,114,132,126,56,100,55
1424,157,163,202,248,125,150,147
1425,86,82,74,60,66,67,59
1426,74,87,111,104,509,497,566
1427,221,217,228,184,167,187,165
1428,113,76,102,74,55,71,60
1429,92,104,99,95,122,121,136
1430,45,19,28,24,56,43,58
1431,58,82,85,95,95,88,114
1432,296,300,351,315,328,349,249
1433,54,61,80,83,74,78,79
1434,308,328,343,394,452,464,496
1435,59,79,63,61,43,63,47
1436,334,362,310,340,313,309,280
1437,88,92,90,105,103,105,88
1438,203,198,206,173,148,130,133
1439,73,89,88,65,119,122,145
1440,199,188,175,134,162,138,137
1441,85,69,97,86,111,95,105
1442,36,39,46,59,41,40,46
1443,120,98,89,133,108,95,69
1444,140,130,154,103,67,52,60
1445,190,191,170,193,200,208,208
1446,116,135,158,120,194,229,260
1447,0,0,0,0,70,74,89
1448,48,52,46,55,40,46,34
1449,219,208,189,244,146,108,87
1450,74,102,97,77,59,52,50
1451,85,92,89,118,146,128,121
1452,72,66,50,59,51,57,56
1453,328,291,258,143,113,97,101
1454,101,152,115,156,144,118,116
1455,107,128,135,122,93,70,89
1456,103,90,103,92,85,93,92
1457,68,113,68,109,110,131,134
1458,127,134,152,138,83,78,80
1459,109,104,104,97,74,71,62
1460,97,96,105,118,45,77,43
1461,484,438,459,462,419,514,401
1462,78,99,92,104,112,1,0
1463,120,126,151,115,154,113,111
1464,0,1,0,0,0,0,0
1465,267,350,314,300,51,0,0
1466,91,113,104,128,80,118,102
1467,157,151,155,211,145,174,145
1468,150,167,147,184,127,150,124
1469,267,322,370,484,472,536,502
1470,130,95,124,125,55,68,63
1471,78,102,72,82,58,77,65
1472,349,355,363,301,304,302,297
1473,62,79,78,83,67,67,47
1474,117,148,163,190,139,158,135
1475,85,56,72,48,46,33,39
1476,70,56,65,70,53,56,57
1477,55,66,84,103,204,200,206
1478,0,0,97,157,201,230,207
1479,216,233,157,194,79,74,47
1480,74,78,91,107,88,83,84
1481,62,51,58,50,82,88,89
1482,95,126,100,123,116,117,64
1483,290,280,242,292,266,255,303
1484,210,199,184,215,251,185,201
1485,127,106,107,106,86,101,83
1486,38,57,78,68,65,69,51
1487,42,44,44,33,41,28,35
1488,96,122,109,100,95,109,105
1489,143,171,174,179,153,188,226
1490,133,147,130,120,119,101,85
1491,65,100,95,102,86,80,95
1492,39,38,53,55,69,63,53
1493,42,49,38,19,79,72,78
1494,190,180,178,198,141,189,160
1495,48,40,53,61,69,105,96
1496,150,139,132,131,189,161,160
1497,82,99,87,77,68,82,70
1498,69,98,55,103,64,60,59
1499,92,112,124,119,110,107,106
1500,162,156,217,151,200,188,165
1501,127,144,161,141,176,228,233
1502,86,87,108,152,174,149,182
1503,0,0,113,164,163,206,198
1504,65,72,93,70,124,118,95
1505,48,58,52,52,84,90,90
1506,137,117,122,88,87,95,68
1507,75,78,69,64,93,96,64
1508,53,62,48,80,45,47,43
1509,77,65,52,61,61,62,63
1510,35,46,42,31,41,44,44
1511,132,154,156,160,107,110,91
1512,180,150,154,128,94,85,80
1513,127,110,96,79,70,70,63
1514,51,59,71,56,101,143,158
1515,166,204,222,295,251,204,221
1516,53,40,56,48,65,67,66
1517,108,124,112,74,52,65,54
1518,83,82,97,92,99,85,88
1519,105,78,73,63,113,100,93
1520,87,90,77,54,77,43,49
1521,94,89,107,86,90,102,95
1522,83,83,75,86,110,129,139
1523,4,0,0,41,54,74,65
1524,119,118,147,133,126,104,136
1525,110,97,101,107,99,113,97
1526,5,20,20,20,35,11,16
1527,61,68,78,58,50,63,53
1528,106,137,176,403,432,377,360
1529,0,0,0,63,31,41,37
1530,61,48,71,57,61,66,52
1531,52,58,78,64,85,84,89
1532,50,49,48,61,82,83,96
1533,150,156,148,116,94,126,75
1534,101,96,89,89,73,82,89
1535,766,727,654,736,640,879,617
1536,153,143,143,166,114,91,89
1537,125,136,116,77,62,55,59
1538,179,151,90,140,124,83,106
1539,170,182,177,178,114,140,124
1540,239,291,271,408,165,129,107
1541,69,58,69,69,56,65,65
1542,59,64,58,63,55,37,33
1543,64,56,58,69,62,69,43
1544,186,236,199,257,214,202,157
1545,92,121,118,100,111,103,105
1546,83,66,84,78,76,53,54
1547,228,193,150,109,45,61,35
1548,140,162,182,198,31,47,64
1549,111,103,104,91,117,115,96
1550,60,73,90,107,132,104,128
1551,98,100,90,68,90,93,99
1552,92,89,71,77,60,74,39
1553,102,116,128,120,118,110,106
1554,57,74,68,61,97,86,111
1555,127,146,232,209,147,124,112
1556,109,124,91,89,138,145,150
1557,326,339,382,402,333,320,356
1558,173,166,158,131,82,109,79
1559,105,130,129,96,63,63,40
1560,157,223,233,235,159,246,217
1561,20,12,20,26,243,251,315
1562,60,64,51,60,40,49,49
1563,54,60,47,67,37,55,40
1564,158,156,179,166,133,145,140
1565,53,42,47,44,91,79,95
1566,62,73,67,83,90,102,95
1567,47,57,41,51,48,67,74
1568,226,232,226,230,156,146,144
1569,17,5,20,54,101,100,83
1570,165,171,188,134,138,132,131
1571,34,11,19,65,448,380,369
1572,49,5,59,65,90,85,114
1573,126,116,148,121,197,189,211
1574,85,84,95,88,68,73,51
1575,68,76,55,80,63,81,72
1576,132,138,143,117,99,93,72
1577,40,53,45,50,28,29,24
1578,0,0,0,70,149,125,107
1579,55,32,56,41,23,40,43
1580,287,292,188,183,102,145,139
1581,85,71,81,75,45,70,65
1582,87,81,86,84,88,120,101
1583,125,143,156,126,270,246,269
1584,179,164,158,197,213,229,203
1585,43,46,64,55,97,98,90
1586,80,88,70,51,53,64,47
1587,101,73,77,64,50,59,48
1588,93,92,89,96,88,91,83
1589,49,51,57,64,116,112,127
1590,142,137,113,202,400,217,207
1591,89,79,79,84,120,130,169
1592,68,61,80,70,72,75,52
1593,125,118,139,116,95,83,57
1594,129,148,129,99,76,93,106
1595,103,77,101,106,74,82,64
1596,93,72,95,109,176,166,164
1597,35,49,104,112,219,207,272
1598,48,38,66,40,70,50,55
1599,132,111,92,125,68,86,75
1600,69,70,84,68,68,73,74
1601,58,60,56,50,80,68,77
1602,73,82,82,53,84,77,73
1603,107,115,107,120,152,145,167
1604,72,59,43,68,46,42,47
1605,213,238,254,309,275,279,238
1606,68,40,57,39,59,58,85
1607,55,55,58,48,39,39,36
1608,73,76,94,95,113,100,113
1609,0,0,0,0,0,119,154
1610,174,204,191,192,210,248,223
1611,107,113,94,128,130,158,94
1612,132,159,95,101,112,179,172
1613,21,41,58,50,343,372,364
1614,94,79,83,73,86,124,58
1615,72,63,77,67,271,291,255
1616,390,397,452,466,475,456,441
1617,49,43,45,50,67,75,76
1618,79,97,84,116,77,94,70
1619,163,180,185,190,143,166,167
1620,107,132,179,244,259,243,236
1621,39,60,62,101,177,167,163
1622,94,121,118,109,125,98,121
1623,402,375,361,320,296,305,299
1624,315,308,284,329,362,406,349
1625,169,195,171,194,178,174,173
1626,127,128,132,127,335,339,342
1627,159,149,134,122,155,187,173
1628,90,86,93,67,108,107,116
1629,2117,2195,2026,2715,2013,2121,1874
1630,46,67,62,76,107,97,97
1631,239,253,278,343,299,324,312
1632,69,76,26,69,60,56,64
1633,65,63,54,67,60,68,63
1634,107,111,86,83,103,111,114
1635,95,91,76,77,71,53,65
1636,39,54,75,49,79,88,75
1637,71,58,82,74,128,126,150
1638,145,156,143,215,96,115,89
1639,145,166,187,193,52,44,46
1640,55,85,65,93,24,25,28
1641,57,62,79,54,55,77,61
1642,162,162,177,166,187,219,227
1643,71,42,74,53,31,28,0
1644,146,167,183,140,138,152,149
1645,132,170,199,251,310,286,308
1646,104,89,104,97,73,70,59
1647,222,250,255,262,174,230,190
1648,176,221,193,199,218,238,188
1649,105,88,73,52,48,38,34
1650,71,79,72,98,234,245,259
1651,62,84,66,86,116,103,94
1652,49,74,58,75,71,77,87
1653,133,124,123,125,132,118,111
1654,77,72,75,71,70,71,75
1655,26,26,46,46,81,93,95
1656,63,47,65,43,57,62,47
1657,90,82,91,100,111,108,101
1658,131,118,121,129,261,224,236
1659,149,135,145,140,113,130,118
1660,100,93,89,84,40,69,52
1661,479,479,485,442,397,449,386
1662,70,71,81,98,88,62,64
1663,295,314,323,345,299,298,297
1664,111,140,123,149,68,69,51
1665,0,131,73,127,114,58,115
1666,296,335,331,278,214,196,175
1667,208,245,280,288,356,337,366
1668,144,141,158,134,103,120,101
1669,115,109,92,98,107,97,98
1670,264,234,224,230,160,158,136
1671,60,59,66,75,44,75,56
1672,157,133,157,119,75,74,60
1673,208,216,246,269,268,232,251
1674,85,63,77,62,67,64,56
1675,105,103,104,73,72,74,81
1676,80,110,83,66,109,110,114
1677,136,119,129,129,119,119,97
1678,52,63,66,52,77,75,83
1679,19,26,39,48,118,136,112
1680,82,87,112,101,124,138,169
1681,105,135,79,83,43,64,57
1682,109,98,84,74,96,101,92
1683,92,90,75,67,26,40,25
1684,63,81,71,103,85,93,77
1685,33,53,52,53,66,68,105
1686,17,16,7,25,87,67,89
1687,659,663,617,817,575,544,556
1688,0,0,0,53,55,74,99
1689,68,74,73,86,53,74,96
1690,181,166,175,216,193,217,216
1691,42,54,31,57,29,29,35
1692,279,265,236,195,214,344,194
1693,60,81,56,98,104,101,92
1694,98,80,80,76,21,40,22
1695,107,107,78,99,62,68,78
1696,58,52,67,95,94,111,106
1697,154,188,187,198,44,113,93
1698,0,0,0,0,350,407,405
1699,75,72,91,95,55,58,73
1700,132,110,99,94,92,76,89
1701,82,74,87,99,108,83,97
1702,22,29,31,27,60,39,55
1703,126,105,75,43,26,36,37
1704,160,154,228,213,373,378,390
1705,97,100,83,79,79,59,77
1706,48,59,38,60,210,199,232
1707,0,0,0,316,311,323,372
1708,205,230,250,318,163,148,130
1709,211,243,243,223,618,609,907
1710,156,183,181,182,221,230,222
1711,73,96,88,50,111,94,119
1712,54,63,97,80,52,54,60
1713,37,33,43,39,59,57,72
1714,84,85,117,127,189,180,194
1715,85,91,86,82,49,82,37
1716,0,0,23,18,151,165,146
1717,321,315,303,317,257,302,249
1718,63,55,71,53,69,70,47
1719,0,172,126,146,256,275,294
1720,319,300,84,207,271,275,265
1721,0,0,22,38,27,37,59
1722,208,213,217,227,199,206,173
1723,66,91,67,73,73,57,80
1724,64,51,63,82,86,98,85
1725,0,76,73,102,117,176,143
1726,296,301,327,431,340,262,284
1727,120,119,118,121,205,188,210
1728,25,38,36,13,107,71,84
1729,88,101,109,116,53,89,87
1730,98,86,92,90,43,84,49
1731,45,49,43,52,56,54,55
1732,135,145,151,132,129,150,131
1733,12,14,18,20,96,83,104
1734,57,67,70,77,77,84,76
1735,83,81,76,99,66,69,69
1736,73,56,63,47,35,55,35
1737,0,0,8,3,69,85,90
1738,90,90,102,108,94,103,88
1739,58,53,58,55,44,84,56
1740,18,16,30,44,122,107,132
1741,107,99,94,91,81,75,71
1742,37,40,22,44,76,85,89
1743,230,246,247,299,311,285,317
1744,112,114,128,136,104,106,115
1745,440,421,409,405,453,479,402
1746,36,66,66,92,85,93,98
1747,90,67,96,50,33,21,16
1748,131,131,115,78,69,83,73
1749,21,32,29,48,43,48,57
1750,4,23,108,105,83,107,123
1751,218,197,247,307,300,277,248
1752,330,291,257,291,260,274,242
1753,171,177,156,172,291,230,260
1754,46,46,59,64,39,71,45
1755,76,80,58,72,85,84,84
1756,106,116,120,156,168,152,138
1757,107,237,215,211,83,88,81
1758,63,52,70,57,45,54,39
1759,150,161,191,159,367,330,404
1760,107,119,149,132,115,107,98
1761,106,86,97,55,32,44,39
1762,106,96,99,104,153,132,173
1763,117,120,83,141,81,130,143
1764,28,21,16,28,76,82,103
1765,121,146,94,114,80,112,134
1766,91,101,95,96,102,88,114
1767,140,171,148,142,160,159,114
1768,118,115,123,131,247,287,248
1769,53,39,26,53,53,56,43
1770,232,218,225,297,223,190,182
1771,115,104,124,136,155,184,210
1772,99,76,110,86,44,42,25
1773,41,100,48,79,67,83,66
1774,0,0,0,0,91,68,85
1775,215,225,209,214,212,248,210
1776,125,143,131,111,98,101,127
1777,98,96,67,80,76,108,97
1778,166,174,134,195,175,197,184
1779,80,111,117,121,214,209,236
1780,98,103,89,103,104,78,55
1781,24,39,27,37,75,49,67
1782,105,84,119,100,63,107,88
1783,395,372,380,442,410,412,313
1784,241,220,196,224,224,223,194
1785,112,126,104,83,97,83,72
1786,71,94,108,99,124,182,187
1787,47,73,62,97,105,120,124
1788,21,22,26,50,51,55,55
1789,82,90,112,100,114,112,120
1790,255,284,187,203,244,298,317
1791,92,81,90,92,109,103,98
1792,116,98,115,83,167,119,103
1793,72,80,83,97,106,92,80
1794,116,100,112,141,117,115,113
1795,72,117,100,97,62,75,81
1796,254,273,269,264,153,182,151
1797,1,22,29,34,62,98,98
1798,29,49,43,51,50,46,59
1799,59,50,41,83,87,70,62
1800,131,155,155,148,145,171,88
1801,269,245,258,183,51,92,80
1802,63,72,51,33,45,39,37
1803,40,50,75,44,91,106,68
1804,285,353,276,216,101,116,104
1805,43,53,50,71,63,77,43
1806,50,39,52,38,76,52,75
1807,165,138,132,103,106,84,111
1808,63,45,37,29,35,36,41
1809,119,115,123,91,106,113,97
1810,31,33,36,83,86,141,90
1811,95,86,79,86,114,96,96
1812,139,164,132,130,80,59,63
1813,38,54,50,53,144,135,141
1814,46,50,48,61,103,118,132
1815,59,78,54,62,45,64,90
1816,69,75,84,83,58,52,42
1817,99,77,110,121,147,162,147
1818,36,37,49,188,178,220,200
1819,63,65,46,62,48,43,44
1820,151,146,161,94,115,104,102
1821,1036,1001,1059,1160,885,904,842
1822,34,54,66,79,80,74,81
1823,137,120,114,99,82,88,71
1824,51,48,39,46,50,47,20
1825,107,121,131,106,150,150,155
1826,256,225,243,280,192,177,159
1827,117,85,83,77,86,62,57
1828,149,148,188,203,172,173,155
1829,195,176,165,181,139,150,139
1830,49,47,49,47,39,25,32
1831,48,70,101,129,626,608,653
1832,117,99,115,78,99,102,90
1833,61,47,62,57,66,79,42
1834,61,76,82,56,64,70,56
1835,77,84,85,67,21,36,35
1836,142,141,150,135,125,136,141
1837,70,70,70,77,87,77,87
1838,172,187,154,130,162,105,104
1839,221,192,189,196,136,147,118
1840,65,68,89,75,20,26,37
1841,67,88,79,68,40,46,42
1842,159,192,176,164,189,213,200
1843,80,89,75,70,606,647,760
1844,148,121,115,79,94,94,97
1845,53,42,56,50,56,61,37
1846,85,101,126,110,37,47,43
1847,45,45,54,62,53,57,58
1848,61,57,75,71,77,79,61
1849,60,62,63,57,79,70,70
1850,326,360,336,425,326,316,265
1851,109,90,101,111,88,131,134
1852,86,87,68,67,91,88,83
1853,99,158,111,117,127,193,158
1854,105,115,111,149,125,130,130
1855,60,59,73,92,220,170,209
1856,0,4,1,0,55,57,61
1857,43,54,56,52,70,90,100
1858,0,0,44,49,114,112,115
1859,205,215,209,251,280,277,257
1860,168,178,188,197,112,118,85
1861,357,371,335,234,220,191,194
1862,91,82,102,110,41,46,41
1863,66,56,87,86,109,123,121
1864,79,92,95,68,124,123,130
1865,86,85,100,81,51,63,61
1866,0,0,0,27,119,63,86
1867,23,22,39,70,251,226,230
1868,137,121,98,103,51,40,54
1869,100,103,105,73,72,72,51
1870,71,68,44,93,81,111,113
1871,80,86,53,48,38,24,32
1872,361,370,346,248,256,334,282
1873,0,0,1,64,98,93,117
1874,227,246,206,196,189,185,102
1875,50,44,42,53,606,592,768
1876,204,226,219,250,210,215,207
1877,150,165,176,175,109,106,139
1878,62,70,64,103,67,132,92
1879,54,91,74,88,82,97,82
1880,129,156,176,214,150,144,130
1881,133,127,145,148,434,404,420
1882,271,213,244,218,175,173,170
1883,99,99,91,102,41,49,50
1884,163,146,127,93,97,108,101
1885,39,45,62,54,58,74,62
1886,55,56,57,56,103,100,104
1887,175,185,211,202,77,64,84
1888,120,110,86,101,69,95,72
1889,19,19,15,13,58,57,62
1890,123,157,161,172,304,299,394
1891,60,51,53,51,44,41,54
1892,127,166,115,111,94,111,83
1893,47,60,70,66,46,67,51
1894,13,16,17,19,160,171,211
1895,135,163,139,166,159,175,181
1896,54,66,68,58,52,89,72
1897,40,33,42,62,69,71,67
1898,172,150,158,181,219,267,293
1899,16,15,27,25,10,21,27
1900,63,55,56,71,58,61,60
1901,524,465,556,596,413,451,384
1902,112,143,105,94,107,122,112
1903,261,286,289,274,196,232,270
1904,4,0,3,33,136,128,139
1905,152,176,190,162,195,185,190
1906,428,385,388,501,415,397,315
1907,30,38,63,50,111,115,149
1908,55,66,88,67,43,72,45
1909,56,53,53,70,74,59,93
1910,38,43,35,44,57,59,49
1911,180,151,133,144,118,123,77
1912,160,174,191,181,169,159,136
1913,19,32,30,41,41,35,40
1914,133,132,129,95,135,146,158
1915,17,26,40,47,71,74,93
1916,115,120,90,90,82,116,109
1917,153,166,150,116,118,115,79
1918,0,1,1,1,5,6,1
1919,134,126,165,186,153,128,132
1920,45,38,46,33,53,69,65
1921,175,183,156,174,141,136,109
1922,364,359,352,423,303,309,259
1923,162,156,135,188,128,116,93
1924,154,200,215,214,144,118,80
1925,0,0,0,0,0,0,0
1926,24,25,22,37,72,65,84
1927,55,63,68,103,228,269,407
1928,1067,981,1009,1160,706,677,617
1929,16,22,38,32,90,63,63
1930,80,85,102,112,82,101,114
1931,245,273,333,366,362,335,358
1932,206,229,216,253,243,291,221
1933,71,77,72,107,74,86,67
1934,195,167,105,96,69,76,86
1935,131,166,157,186,298,298,283
1936,101,125,127,160,105,127,132
1937,107,125,134,171,165,217,176
1938,169,136,159,125,83,80,65
1939,151,211,183,268,203,167,168
1940,100,96,98,143,122,126,97
1941,90,114,106,107,161,184,158
1942,156,138,151,118,78,78,77
1943,0,0,0,0,0,0,0
1944,364,469,461,549,504,532,560
1945,191,237,186,238,338,343,361
1946,107,104,143,113,93,94,94
1947,23,27,46,43,53,55,69
1948,136,165,198,227,243,242,224
1949,36,32,57,48,60,73,60
1950,265,247,248,330,272,340,280
1951,139,156,146,114,122,135,100
1952,108,119,81,85,34,58,55
1953,52,57,64,85,61,63,58
1954,406,382,410,518,420,412,345
1955,183,184,187,202,142,126,152
1956,137,125,128,101,122,123,121
1957,165,183,117,149,75,63,73
1958,110,82,135,124,217,224,211
1959,81,92,140,309,359,329,386
1960,182,198,163,184,173,204,175
1961,56,65,66,82,84,100,80
1962,133,149,116,144,134,140,151
1963,75,80,79,63,101,107,145
1964,65,49,54,53,73,91,100
1965,94,107,78,111,101,108,114
1966,76,98,110,110,281,218,247
1967,213,261,185,178,162,185,187
1968,32,20,27,11,5,9,6
1969,62,9,0,0,92,74,86
1970,191,216,211,276,247,258,238
1971,103,170,146,145,165,234,228
1972,74,90,88,90,67,62,65
1973,30,36,36,56,83,65,59
1974,71,71,75,93,130,162,184
1975,287,254,230,258,214,215,184
1976,94,112,91,114,88,66,86
1977,105,101,93,136,98,113,117
1978,145,150,155,122,123,152,158
1979,74,67,60,58,60,57,55
1980,83,71,64,56,58,55,39
1981,28,42,32,39,83,66,84
1982,67,78,65,68,62,48,55
1983,0,0,0,45,58,84,87
1984,40,38,44,58,40,45,62
1985,506,601,596,633,367,372,363
1986,80,88,84,73,85,83,91
1987,46,66,57,66,51,58,42
1988,226,223,238,234,197,194,173
1989,228,238,287,160,55,60,39
1990,90,80,93,95,103,72,101
1991,103,112,87,143,122,130,136
1992,69,96,71,70,70,52,65
1993,51,48,51,65,62,35,0
1994,146,163,125,135,131,137,128
1995,67,74,60,76,54,52,64
1996,58,53,70,68,68,68,77
1997,61,60,83,74,220,285,299
1998,0,0,0,66,349,390,455
1999,339,307,364,397,331,305,338
2000,29,35,76,68,158,176,161