shop_id,weather_col_0,weather_col_1,weather_col_2,weather_col_3,weather_col_4,weather_col_5,weather_col_6
685,1,1,0,1,1,1,1
686,1,0,0,0,1,1,0
687,0,0,0,0,0,0,0
688,1,1,1,1,1,1,1
689,1,0,0,0,1,1,0
690,1,0,0,0,1,1,0
691,1,1,0,1,1,1,1
692,1,0,0,1,1,1,0
693,0,0,0,0,0,0,0
694,1,0,0,0,1,1,0
695,1,0,0,0,0,1,0
696,1,0,0,0,1,1,0
697,1,0,0,0,0,1,0
698,1,0,0,0,1,1,0
699,1,0,0,0,1,1,0
700,1,0,0,0,0,1,0
701,1,0,0,0,0,1,0
702,1,0,0,0,0,1,0
703,1,1,0,1,1,0,1
704,1,0,1,0,1,1,1
705,1,0,0,0,0,1,0
706,1,0,0,0,0,1,0
707,1,1,1,1,1,1,1
708,1,1,1,1,1,1,1
709,1,0,0,0,1,1,0
710,1,1,1,1,1,1,1
711,1,1,1,0,0,1,1
712,1,1,1,1,1,1,1
713,1,0,0,0,1,1,0
714,0,0,0,0,0,1,0
715,1,0,0,0,0,1,0
716,1,0,0,0,0,1,0
717,1,0,0,0,0,1,0
718,0,0,0,0,0,1,0
719,0,0,0,0,0,0,0
720,1,1,1,1,1,1,1
721,0,1,1,0,0,1,0
722,1,0,0,0,0,1,0
723,1,0,0,0,1,1,0
724,0,1,1,1,1,1,1
725,1,1,1,0,1,1,0
726,1,1,0,1,1,1,1
727,1,1,1,1,1,1,1
728,1,1,1,1,1,1,1
729,1,0,0,0,0,1,1
730,0,1,1,1,1,1,1
731,1,1,1,1,1,1,1
732,1,1,1,0,0,1,1
733,1,1,1,1,1,1,1
734,1,1,0,1,1,1,1
735,0,1,1,1,1,1,0
736,1,0,0,0,1,1,0
737,1,1,1,1,1,1,1
738,1,1,1,0,0,1,1
739,0,1,1,1,1,1,0
740,1,0,0,0,0,1,0
741,1,0,0,0,0,1,0
742,1,0,0,0,1,1,0
743,1,1,0,1,1,1,1
744,1,0,0,1,1,1,1
745,1,0,0,0,1,1,0
746,1,1,1,1,1,1,1
747,1,0,0,0,0,1,0
748,0,0,1,0,0,1,0
749,0,0,0,0,0,1,0
750,1,0,1,0,0,1,0
751,1,0,0,0,0,1,0
752,1,1,1,1,1,1,1
753,1,1,0,1,1,1,1
754,1,0,0,0,0,1,0
755,1,1,1,1,0,1,1
756,1,0,0,0,0,1,0
757,0,0,0,1,0,1,1
758,1,0,0,0,0,1,0
759,1,0,0,0,1,1,0
760,0,0,0,0,0,0,0
761,1,1,1,1,1,1,1
762,1,1,0,1,1,1,1
763,1,0,1,0,0,1,0
764,1,0,1,0,0,1,0
765,1,0,0,0,1,1,0
766,0,0,0,1,0,1,1
767,1,1,1,1,1,1,1
768,1,1,1,0,1,1,0
769,1,0,0,0,0,1,0
770,1,0,0,0,0,1,0
771,0,1,1,1,1,1,0
772,1,1,0,1,1,1,1
773,1,0,0,0,0,1,0
774,0,0,0,0,0,0,1
775,1,1,0,1,1,1,1
776,0,0,0,1,0,1,1
777,1,0,0,0,0,1,0
778,1,0,0,0,1,1,0
779,1,0,1,0,0,1,0
780,1,1,1,0,0,1,1
781,1,0,0,0,0,1,1
782,1,1,1,1,1,0,1
783,1,1,0,1,1,1,1
784,1,0,1,0,0,1,0
785,1,0,0,0,0,1,0
786,1,1,1,1,1,1,1
787,0,0,0,1,0,1,1
788,1,1,0,1,1,1,1
789,1,0,0,0,1,1,0
790,1,0,0,0,0,1,0
791,1,0,1,0,1,1,1
792,1,0,0,0,1,1,0
793,1,1,1,1,1,1,1
794,0,0,0,0,0,0,0
795,1,0,0,0,1,1,0
796,1,1,1,1,1,1,1
797,0,0,0,0,0,1,0
798,1,1,0,1,1,1,1
799,1,0,0,0,0,1,0
800,1,0,0,0,1,1,0
801,0,0,0,0,0,0,0
802,1,1,1,1,1,1,1
803,0,0,0,0,0,0,0
804,1,1,0,1,1,1,1
805,1,1,0,1,1,1,1
806,1,0,0,0,1,1,0
807,0,1,1,1,1,1,1
808,0,0,0,0,0,0,0
809,1,1,0,1,1,1,1
810,1,1,0,1,1,1,1
811,1,0,0,0,1,1,0
812,1,0,0,0,0,1,0
813,1,1,0,1,1,1,1
814,1,0,0,0,0,1,0
815,1,1,0,1,1,1,1
816,0,0,0,0,0,1,0
817,1,0,0,0,1,1,0
818,1,0,0,0,1,1,0
819,1,1,0,1,1,1,1
820,0,0,0,0,0,0,0
821,1,0,0,0,1,1,0
822,1,0,0,0,0,1,0
823,0,0,0,0,0,0,0
824,1,0,0,0,1,1,0
825,0,0,0,0,0,0,0
826,1,1,0,1,1,1,1
827,1,1,0,1,1,1,1
828,1,0,0,0,0,1,0
829,1,0,0,0,0,1,0
830,0,1,1,1,1,1,1
831,1,0,0,0,0,1,0
832,0,0,0,0,0,0,0
833,1,1,1,0,0,1,1
834,1,0,0,0,1,1,0
835,1,0,0,0,0,1,0
836,1,1,1,1,1,1,1
837,1,0,1,0,1,1,1
838,1,0,0,0,0,1,0
839,0,0,0,0,0,0,0
840,0,0,0,0,0,0,0
841,1,0,0,0,1,1,0
842,1,0,0,0,1,1,0
843,0,1,1,1,1,1,1
844,0,0,0,0,0,0,0
845,0,0,0,0,0,0,0
846,1,1,1,1,1,1,1
847,1,0,0,0,0,1,0
848,1,1,1,1,1,1,1
849,1,0,0,0,0,1,0
850,1,0,0,0,0,1,0
851,1,1,1,1,0,1,1
852,0,0,0,0,0,0,0
853,1,0,0,1,1,1,1
854,1,0,0,0,0,1,0
855,1,1,0,1,1,1,1
856,1,1,1,1,1,1,1
857,1,1,1,0,0,1,1
858,1,0,0,0,1,1,0
859,1,0,0,0,1,1,0
860,1,0,0,0,0,1,0
861,1,0,0,0,0,1,0
862,1,0,0,0,1,1,0
863,1,0,0,0,0,1,0
864,1,0,0,0,0,1,0
865,1,0,0,0,0,1,0
866,1,0,0,0,0,1,0
867,1,1,0,1,1,1,1
868,1,0,0,0,0,1,0
869,0,0,0,0,0,1,0
870,1,0,0,0,0,1,0
871,1,1,1,0,0,1,0
872,0,0,0,0,0,0,0
873,1,0,0,0,1,1,0
874,1,1,0,1,1,1,1
875,1,1,1,1,1,1,1
876,1,1,1,1,1,1,1
877,0,0,0,0,0,0,0
878,0,0,0,0,0,0,0
879,1,1,1,1,1,1,1
880,1,0,0,0,1,1,0
881,1,0,0,0,1,1,0
882,1,1,0,1,1,1,1
883,1,0,0,0,1,1,0
884,1,0,0,0,0,1,0
885,0,0,0,0,0,0,0
886,1,0,0,0,0,1,0
887,0,0,0,0,0,0,0
888,1,0,1,0,1,1,1
889,0,0,0,0,0,0,0
890,0,1,1,1,1,1,1
891,1,0,0,0,0,1,0
892,1,0,0,0,0,1,0
893,0,1,1,1,1,0,0
894,0,1,1,1,1,1,1
895,1,0,0,0,1,1,0
896,1,1,1,0,0,1,1
897,1,0,0,0,0,1,0
898,1,1,1,1,1,1,1
899,1,1,0,1,1,1,1
900,1,1,1,1,1,1,1
901,1,1,0,1,1,1,1
902,1,0,1,0,1,1,1
903,1,1,0,1,1,1,1
904,1,0,0,0,0,1,0
905,1,0,0,0,1,1,0
906,0,0,0,0,0,1,0
907,1,0,1,1,1,1,1
908,1,0,0,0,0,1,0
909,1,0,0,0,0,1,0
910,1,0,0,0,1,1,0
911,0,1,1,0,0,1,0
912,0,0,0,1,1,1,1
913,1,1,1,1,1,1,1
914,1,0,0,0,0,1,0
915,1,0,0,0,0,1,0
916,0,0,0,0,0,0,0
917,1,0,0,0,1,1,0
918,0,0,0,0,0,0,0
919,1,0,0,0,1,1,0
920,1,0,0,0,1,1,0
921,1,1,1,1,1,1,1
922,1,0,0,0,0,1,0
923,1,1,1,1,1,1,1
924,0,0,0,0,0,0,0
925,1,1,0,1,1,1,1
926,1,0,1,1,1,1,1
927,0,0,0,0,0,0,0
928,1,1,1,1,1,1,1
929,1,1,1,1,1,1,0
930,0,0,0,0,0,0,0
931,1,1,0,1,1,1,1
932,1,0,0,0,0,1,0
933,1,0,0,0,0,1,0
934,1,0,0,0,0,1,0
935,1,1,0,1,1,1,1
936,1,0,0,0,1,1,0
937,1,0,1,0,1,1,1
938,0,0,0,0,0,0,0
939,1,0,0,0,0,1,0
940,1,0,0,0,1,1,0
941,1,1,0,1,1,1,1
942,0,0,1,0,0,1,0
943,1,0,0,0,0,1,0
944,0,0,0,0,0,1,0
945,1,0,0,1,1,1,1
946,1,0,0,0,0,1,0
947,1,1,1,1,1,1,1
948,1,1,0,1,1,1,1
949,1,0,1,1,1,1,1
950,1,0,0,0,0,1,0
951,1,0,0,0,1,1,0
952,1,1,0,1,1,0,1
953,1,0,0,0,1,1,0
954,1,0,1,0,0,1,0
955,1,1,1,1,1,1,1
956,1,0,1,0,0,1,0
957,1,0,1,0,1,1,1
958,1,1,1,1,1,1,1
959,1,0,0,0,0,1,0
960,1,0,0,0,0,1,0
961,1,1,0,1,1,1,1
962,1,0,0,0,0,1,0
963,1,0,0,0,1,1,0
964,1,0,0,0,0,1,0
965,1,1,1,1,1,1,1
966,1,0,0,0,0,1,0
967,1,0,0,0,0,1,0
968,1,0,0,0,0,1,0
969,1,1,1,0,0,1,1
970,1,1,0,1,1,1,1
971,0,0,0,0,0,0,0
972,1,1,1,0,1,1,0
973,0,0,0,0,0,1,0
974,0,0,0,0,0,0,0
975,1,1,1,1,1,1,1
976,1,1,1,1,1,1,1
977,1,1,1,1,1,1,1
978,1,1,1,0,0,1,1
979,1,0,0,0,0,1,0
980,0,0,1,0,0,1,0
981,0,0,0,0,0,0,0
982,1,0,0,0,1,1,0
983,1,1,0,1,1,1,1
984,1,1,0,1,1,1,1
985,1,1,0,1,1,1,1
986,1,0,1,0,0,1,0
987,1,0,0,0,1,1,0
988,1,0,0,0,1,1,0
989,1,0,0,0,0,1,0
990,1,0,0,0,0,1,0
991,0,0,0,0,0,0,1
992,0,0,0,0,0,0,0
993,1,0,0,0,1,1,0
994,1,0,0,0,0,1,0
995,1,1,1,0,0,1,1
996,1,1,0,1,1,1,1
997,1,0,1,0,0,1,0
998,0,1,1,1,1,1,1
999,1,1,1,1,1,1,1
1000,1,1,1,1,1,1,1
1001,0,0,0,0,0,1,0
1002,1,1,0,1,1,1,1
1003,1,0,0,0,0,1,0
1004,1,1,1,1,1,1,1
1005,1,0,0,0,0,1,0
1006,0,0,0,0,1,0,1
1007,1,0,0,0,0,1,0
1008,1,0,1,0,1,1,1
1009,1,0,0,0,0,1,0
1010,1,1,0,1,1,1,1
1011,1,1,1,1,1,1,1
1012,1,0,0,0,0,1,0
1013,1,1,0,1,1,1,1
1014,1,0,0,0,0,1,0
1015,1,1,1,0,0,1,1
1016,1,0,1,0,0,1,0
1017,1,1,0,1,1,1,1
1018,1,1,1,1,1,1,1
1019,1,1,1,0,0,1,0
1020,1,1,0,1,1,1,1
1021,0,0,0,0,0,0,0
1022,1,0,0,0,0,1,0
1023,1,1,0,1,1,1,1
1024,1,0,1,1,1,1,1
1025,1,0,0,0,0,1,0
1026,1,1,1,1,1,1,1
1027,0,0,0,0,0,0,0
1028,1,1,1,1,1,1,1
1029,1,0,0,0,0,1,0
1030,1,1,0,1,1,1,1
1031,1,0,1,1,1,1,1
1032,1,0,0,0,0,1,0
1033,1,1,1,1,1,1,1
1034,1,1,0,1,1,1,1
1035,1,0,0,0,0,1,0
1036,0,0,0,0,0,0,0
1037,1,1,1,1,1,1,1
1038,1,0,1,0,0,1,0
1039,1,1,1,1,1,1,1
1040,0,0,0,1,1,1,1
1041,1,1,1,1,0,1,1
1042,1,0,1,0,0,1,0
1043,0,0,0,0,0,0,0
1044,0,0,0,0,0,0,0
1045,1,1,0,1,1,1,1
1046,1,0,1,1,1,1,1
1047,1,1,1,1,1,1,1
1048,1,1,1,0,1,1,0
1049,1,1,1,1,1,1,1
1050,0,0,0,0,0,1,0
1051,1,0,0,0,1,1,0
1052,1,0,0,0,1,1,0
1053,1,0,0,0,1,1,0
1054,1,0,0,0,0,1,0
1055,1,0,0,0,0,1,0
1056,1,0,0,0,1,1,0
1057,1,0,0,0,0,1,0
1058,0,1,1,0,0,1,0
1059,1,0,0,0,0,1,0
1060,1,1,1,1,1,1,1
1061,1,1,1,1,1,1,1
1062,1,1,0,1,1,1,1
1063,1,1,0,1,1,1,1
1064,1,1,1,0,0,1,1
1065,0,0,0,0,0,0,0
1066,1,1,0,1,1,1,1
1067,1,1,1,1,1,1,1
1068,1,0,0,0,1,1,0
1069,0,0,0,1,0,1,1
1070,1,1,1,0,0,1,1
1071,1,0,1,0,0,1,0
1072,0,0,0,0,0,0,0
1073,1,0,0,0,0,1,0
1074,1,0,0,0,1,1,0
1075,1,1,1,0,0,1,1
1076,1,0,0,0,0,1,0
1077,0,0,1,0,0,1,0
1078,1,1,1,1,1,1,1
1079,1,1,1,1,1,0,1
1080,1,0,0,0,0,1,0
1081,1,1,1,1,1,1,1
1082,1,1,1,1,1,1,1
1083,1,0,1,0,1,1,1
1084,0,0,0,0,0,1,0
1085,0,1,1,0,0,1,0
1086,1,1,0,1,1,1,1
1087,1,1,0,1,1,1,1
1088,1,0,0,0,1,1,0
1089,1,0,0,0,1,1,0
1090,1,0,0,0,0,1,0
1091,1,1,0,1,1,1,1
1092,1,0,0,0,1,1,0
1093,0,0,0,0,0,0,0
1094,1,0,0,0,1,1,0
1095,1,0,1,1,1,1,1
1096,1,0,0,0,1,1,0
1097,1,1,0,1,1,1,1
1098,0,0,0,0,0,0,0
1099,1,1,1,1,1,1,1
1100,1,0,0,0,1,1,0
1101,1,0,0,0,0,1,0
1102,1,1,1,1,1,1,1
1103,1,1,1,0,0,1,1
1104,1,0,0,0,1,1,0
1105,1,0,0,0,0,1,0
1106,1,0,1,0,1,1,1
1107,0,0,0,0,0,1,0
1108,1,0,0,0,0,1,0
1109,1,1,0,1,1,1,1
1110,1,0,0,0,0,1,0
1111,1,0,0,0,1,1,0
1112,1,1,1,1,1,1,1
1113,1,1,1,0,0,1,1
1114,1,0,0,0,1,1,0
1115,1,1,0,1,1,1,1
1116,1,0,0,0,0,1,0
1117,1,1,1,1,1,1,1
1118,1,0,0,0,0,1,0
1119,1,0,0,0,0,1,0
1120,1,0,1,1,1,1,1
1121,1,1,1,1,1,1,1
1122,1,1,1,1,0,1,1
1123,0,0,0,0,0,0,0
1124,0,0,0,0,0,0,0
1125,1,1,1,1,1,1,1
1126,1,1,0,1,1,1,1
1127,1,1,1,1,1,1,1
1128,0,0,0,0,0,0,0
1129,0,1,1,0,0,1,0
1130,1,1,1,0,0,1,1
1131,1,1,0,1,1,1,1
1132,1,0,0,0,1,1,0
1133,1,1,0,1,1,1,1
1134,0,0,1,0,0,1,0
1135,1,0,0,0,0,1,0
1136,0,1,1,1,1,1,1
1137,0,1,1,1,1,1,1
1138,1,0,0,0,0,1,0
1139,0,1,1,1,1,1,1
1140,1,0,0,0,1,1,0
1141,1,1,0,1,1,1,1
1142,1,1,0,1,1,1,1
1143,1,1,1,0,0,1,1
1144,1,0,0,0,1,1,0
1145,1,0,0,0,1,1,0
1146,0,0,0,0,0,0,0
1147,1,0,0,0,0,1,0
1148,1,1,1,1,1,1,1
1149,0,1,1,0,0,1,0
1150,1,0,0,0,1,1,0
1151,1,1,1,1,1,1,1
1152,1,0,0,0,1,1,0
1153,1,0,0,0,1,1,0
1154,1,0,0,0,0,1,0
1155,1,1,1,0,0,1,1
1156,1,1,1,1,1,0,1
1157,1,1,0,1,1,1,1
1158,1,0,0,0,0,1,0
1159,1,0,0,0,0,1,0
1160,1,0,0,0,1,1,0
1161,1,1,1,1,1,1,1
1162,1,0,0,0,1,1,0
1163,1,0,0,0,1,1,0
1164,1,1,0,1,1,0,1
1165,1,1,1,1,1,1,1
1166,1,0,0,0,0,1,0
1167,1,1,1,1,0,1,1
1168,1,0,0,0,0,1,0
1169,1,1,1,0,0,1,1
1170,1,0,1,0,0,1,0
1171,1,1,0,1,1,1,1
1172,1,1,1,0,0,1,1
1173,1,0,0,0,0,1,0
1174,0,0,0,0,0,0,0
1175,0,0,0,1,1,1,1
1176,1,0,1,0,0,1,0
1177,1,0,0,0,0,1,0
1178,1,1,1,1,1,1,1
1179,0,1,1,0,0,1,0
1180,1,0,0,0,0,1,0
1181,1,0,1,0,0,1,0
1182,1,1,1,1,1,1,1
1183,1,0,0,0,1,1,0
1184,0,0,0,0,0,0,0
1185,0,0,0,0,0,0,0
1186,1,0,1,0,1,1,1
1187,1,0,0,0,0,1,1
1188,0,0,0,0,0,0,0
1189,1,0,0,1,1,1,1
1190,1,0,0,0,0,1,0
1191,0,0,0,0,0,1,0
1192,1,1,0,1,1,1,1
1193,1,0,0,0,1,1,0
1194,1,0,0,0,0,1,0
1195,1,1,1,0,0,1,1
1196,1,1,1,1,1,0,1
1197,1,1,0,1,1,1,1
1198,1,0,0,0,1,1,0
1199,1,1,0,1,1,1,1
1200,1,1,1,0,0,1,1
1201,1,0,1,0,0,1,0
1202,0,1,1,1,1,1,1
1203,1,0,0,0,1,1,0
1204,1,0,0,0,1,1,0
1205,1,0,1,0,0,1,0
1206,1,1,0,1,1,1,1
1207,1,1,0,1,1,1,1
1208,1,1,1,1,1,1,1
1209,1,0,0,0,1,1,0
1210,0,1,1,1,1,1,0
1211,1,0,0,0,0,1,0
1212,0,0,0,0,0,0,0
1213,1,1,0,1,1,1,1
1214,1,0,0,0,1,1,0
1215,1,0,1,1,1,1,1
1216,0,0,0,0,0,0,0
1217,0,0,0,1,1,1,1
1218,1,1,0,1,1,1,1
1219,0,0,0,1,1,1,1
1220,0,0,0,0,0,0,0
1221,0,0,0,0,0,1,0
1222,1,0,1,0,1,1,1
1223,1,0,0,0,1,1,0
1224,0,0,0,0,0,0,0
1225,1,1,1,1,1,1,1
1226,1,0,0,0,0,1,0
1227,1,1,1,0,0,1,1
1228,1,0,0,0,0,1,0
1229,1,1,1,1,1,1,1
1230,1,0,0,0,0,1,0
1231,1,1,1,1,1,1,1
1232,1,1,1,1,1,1,1
1233,0,0,1,0,0,1,0
1234,1,0,0,1,1,1,1
1235,1,0,0,0,0,1,0
1236,1,0,1,0,0,1,0
1237,1,1,0,1,1,1,1
1238,1,1,1,0,0,1,1
1239,1,1,1,0,0,1,1
1240,0,0,0,0,0,0,0
1241,1,0,0,0,1,1,0
1242,1,0,1,0,0,1,0
1243,0,0,0,1,1,1,1
1244,0,0,0,0,0,0,0
1245,1,0,0,0,1,1,0
1246,1,0,0,0,0,1,0
1247,1,0,0,0,0,1,0
1248,1,0,1,0,1,1,1
1249,1,0,0,0,0,1,0
1250,1,1,1,1,1,1,1
1251,1,0,0,0,0,1,0
1252,1,0,0,0,0,1,0
1253,0,0,0,0,0,0,0
1254,0,0,0,0,0,0,1
1255,0,0,1,0,0,1,0
1256,1,1,0,1,1,1,1
1257,1,1,1,1,1,1,1
1258,1,0,0,0,0,1,0
1259,0,0,0,0,0,0,1
1260,0,0,0,0,0,0,0
1261,1,1,0,1,1,1,1
1262,1,0,0,0,0,1,0
1263,1,1,0,1,1,1,1
1264,1,0,0,0,1,1,1
1265,0,1,1,0,0,1,0
1266,1,1,0,1,1,1,1
1267,1,0,0,0,0,1,0
1268,1,0,0,0,0,1,0
1269,1,1,1,1,1,1,1
1270,1,1,0,1,1,1,1
1271,1,0,0,0,0,1,0
1272,1,0,1,0,1,1,1
1273,1,0,0,0,0,1,0
1274,1,1,1,1,1,1,1
1275,1,0,0,1,1,1,1
1276,1,1,1,1,1,1,1
1277,1,0,1,1,1,1,1
1278,1,0,0,0,0,1,1
1279,1,0,1,1,1,1,1
1280,1,0,1,0,0,1,0
1281,0,0,0,0,0,0,0
1282,0,0,0,0,0,0,0
1283,0,0,0,0,0,1,0
1284,0,0,0,0,0,1,0
1285,1,0,0,0,0,1,0
1286,1,1,0,1,1,1,1
1287,0,0,0,0,0,0,0
1288,1,0,0,0,0,1,0
1289,1,0,0,0,1,1,0
1290,1,0,0,1,1,1,1
1291,1,1,1,1,1,1,1
1292,1,1,1,1,1,1,1
1293,1,0,0,0,0,1,0
1294,1,1,1,1,1,1,1
1295,0,0,0,1,0,1,1
1296,1,0,0,0,1,1,0
1297,1,1,0,1,1,1,1
1298,1,0,0,0,0,1,0
1299,0,0,0,0,0,0,0
1300,1,0,0,0,0,1,0
1301,1,0,1,1,1,1,0
1302,1,1,0,1,1,1,1
1303,1,0,0,0,1,1,0
1304,0,0,0,0,0,0,0
1305,1,1,1,0,1,1,0
1306,1,1,0,1,1,1,1
1307,1,1,1,0,0,1,1
1308,1,0,0,0,0,1,0
1309,1,0,0,0,1,1,0
1310,1,1,1,1,1,1,1
1311,1,1,1,1,1,1,1
1312,1,1,1,1,1,1,1
1313,0,0,0,0,1,1,1
1314,1,1,1,1,1,1,1
1315,1,1,0,1,1,1,1
1316,1,0,0,0,1,1,0
1317,1,0,0,0,1,1,0
1318,1,0,0,0,0,1,0
1319,1,1,1,1,1,1,1
1320,1,0,0,0,1,1,0
1321,1,0,0,0,1,1,0
1322,1,0,0,0,0,1,0
1323,1,0,1,0,1,1,1
1324,1,0,0,0,0,1,0
1325,0,0,0,0,0,0,0
1326,1,1,1,0,1,1,0
1327,1,0,0,0,0,1,0
1328,1,1,0,1,1,1,1
1329,1,0,0,0,0,1,0
1330,0,1,1,1,1,1,1
1331,1,0,0,0,1,1,0
1332,1,0,0,0,0,1,0
1333,1,1,1,1,1,1,1
1334,1,0,0,0,0,1,0
1335,1,0,0,0,0,1,0
1336,1,1,1,0,1,1,0
1337,1,0,0,0,0,1,0
1338,1,0,0,0,1,1,0
1339,0,0,0,0,0,0,0
1340,1,1,0,1,1,1,1
1341,1,1,1,1,1,1,1
1342,1,0,1,0,0,1,0
1343,1,0,0,0,0,1,0
1344,1,1,0,1,1,1,1
1345,1,0,0,0,0,1,0
1346,1,0,0,0,0,1,0
1347,1,1,1,1,1,1,1
1348,1,0,0,0,1,1,0
1349,1,0,0,0,0,1,0
