shop_id,weather_col_0,weather_col_1,weather_col_2,weather_col_3,weather_col_4,weather_col_5,weather_col_6
1350,1,0,0,0,0,1,0
1351,1,0,1,0,0,1,0
1352,1,1,1,1,1,1,1
1353,1,1,1,1,1,1,1
1354,1,0,0,0,0,1,0
1355,1,0,0,0,0,1,0
1356,1,0,0,0,0,1,0
1357,0,0,0,1,0,1,1
1358,1,0,0,0,1,1,0
1359,1,0,1,1,1,1,1
1360,0,0,0,0,0,0,0
1361,1,0,0,0,1,1,0
1362,1,0,0,1,1,1,1
1363,1,0,0,0,0,1,0
1364,1,0,0,0,0,1,0
1365,1,0,0,0,0,1,0
1366,1,0,0,0,1,1,0
1367,1,0,0,0,0,1,0
1368,1,1,1,1,1,1,1
1369,1,0,0,0,0,1,0
1370,1,1,0,1,1,1,1
1371,1,1,0,1,1,1,1
1372,1,1,1,1,1,1,1
1373,1,1,1,1,1,1,1
1374,1,1,0,1,1,1,1
1375,0,0,0,0,0,0,0
1376,0,0,0,0,0,0,0
1377,1,1,1,1,1,1,1
1378,1,1,1,1,1,1,1
1379,1,0,0,0,1,1,0
1380,1,0,1,1,1,1,1
1381,1,0,1,1,1,1,1
1382,1,0,1,1,1,1,1
1383,1,0,0,0,0,1,0
1384,0,0,0,0,0,0,0
1385,1,0,0,0,1,1,0
1386,1,0,1,0,0,1,0
1387,1,0,0,0,1,1,0
1388,0,1,1,1,1,1,1
1389,1,1,0,1,1,0,1
1390,1,1,0,1,1,1,1
1391,0,0,0,0,0,0,0
1392,1,0,0,0,0,1,0
1393,1,1,0,1,1,1,1
1394,1,0,0,0,1,1,0
1395,1,0,0,0,0,1,0
1396,1,1,1,1,1,1,1
1397,0,1,1,1,1,1,1
1398,1,0,0,0,1,1,0
1399,1,1,0,1,1,1,1
1400,1,0,1,0,0,1,0
1401,1,1,1,1,1,1,1
1402,1,0,0,0,0,1,0
1403,1,1,1,1,1,1,1
1404,1,0,0,0,1,1,0
1405,1,0,0,0,0,1,0
1406,1,0,1,1,1,1,1
1407,1,0,0,0,0,1,0
1408,0,0,0,0,0,1,0
1409,1,0,0,0,1,1,0
1410,1,1,1,0,1,1,0
1411,1,0,0,0,1,1,0
1412,1,0,0,0,0,1,0
1413,1,0,0,0,0,1,0
1414,1,1,0,1,1,1,1
1415,1,0,0,0,1,1,0
1416,1,0,1,0,0,1,0
1417,1,1,0,1,1,0,1
1418,1,0,0,1,1,1,1
1419,1,0,0,0,0,1,0
1420,1,0,0,0,0,1,0
1421,1,0,0,0,1,1,0
1422,0,0,0,0,0,0,0
1423,1,1,1,1,1,1,1
1424,1,0,0,0,1,1,0
1425,1,1,1,0,0,1,1
1426,1,0,0,0,0,1,0
1427,1,1,1,0,1,1,0
1428,1,1,0,1,1,1,1
1429,1,0,0,0,0,1,0
1430,1,1,0,1,1,1,1
1431,1,1,0,1,1,1,1
1432,1,0,0,0,0,1,0
1433,1,1,1,1,1,1,1
1434,1,0,0,0,0,1,0
1435,1,1,0,1,1,1,1
1436,0,0,0,1,1,1,1
1437,1,1,1,1,1,1,1
1438,1,1,0,1,1,1,1
1439,1,0,0,0,0,1,0
1440,0,0,0,0,0,1,0
1441,1,0,0,0,0,1,0
1442,1,0,0,0,1,1,0
1443,0,1,1,1,1,1,0
1444,1,1,0,1,1,1,1
1445,1,0,0,0,0,1,0
1446,1,0,0,0,0,1,0
1447,1,1,0,1,1,1,1
1448,0,1,1,1,1,1,1
1449,1,1,0,1,1,1,1
1450,1,1,0,1,1,1,1
1451,1,0,0,0,0,1,0
1452,1,1,1,1,1,1,1
1453,1,0,0,0,0,1,1
1454,1,1,0,1,1,0,1
1455,0,1,1,1,1,1,1
1456,1,0,1,0,0,1,0
1457,1,0,0,0,1,1,0
1458,1,0,0,0,1,1,0
1459,1,1,1,1,0,1,1
1460,1,0,0,0,0,1,0
1461,1,0,0,0,0,1,0
1462,1,1,0,1,1,1,1
1463,1,0,0,0,0,1,0
1464,1,0,0,0,0,1,0
1465,1,0,0,0,1,1,0
1466,1,1,1,1,1,1,1
1467,0,0,0,0,0,0,0
1468,1,0,0,0,0,1,0
1469,1,0,0,0,0,1,0
1470,1,1,0,1,1,0,1
1471,1,1,1,0,1,1,0
1472,1,0,0,0,0,1,0
1473,1,1,1,1,1,1,1
1474,1,0,0,0,1,1,0
1475,1,0,1,1,1,1,0
1476,1,1,0,1,1,1,1
1477,1,1,1,1,1,1,1
1478,1,0,1,0,0,1,0
1479,0,1,1,0,0,1,0
1480,0,0,0,0,0,1,0
1481,1,0,0,0,0,1,0
1482,1,1,1,1,1,0,1
1483,1,1,1,1,1,1,1
1484,0,1,1,0,0,1,0
1485,1,0,0,0,1,1,0
1486,1,1,1,1,1,1,1
1487,0,0,0,1,0,1,1
1488,1,0,0,0,0,1,0
1489,1,0,0,0,1,1,0
1490,0,0,0,0,0,0,0
1491,1,0,1,0,1,1,1
1492,1,1,1,1,1,1,1
1493,1,0,0,0,1,1,0
1494,1,0,1,0,0,1,0
1495,0,0,0,0,0,0,0
1496,1,0,0,0,0,1,0
1497,1,0,1,0,0,1,0
1498,1,0,1,0,1,1,1
1499,1,0,0,0,1,1,0
1500,1,0,0,0,0,1,0
1501,1,0,0,0,1,1,0
1502,1,1,1,1,1,1,1
1503,0,1,1,1,1,1,1
1504,1,0,0,0,0,1,0
1505,1,0,0,0,0,1,0
1506,0,0,0,0,0,0,1
1507,1,1,1,0,0,1,1
1508,1,0,0,0,1,1,0
1509,0,0,0,1,0,1,1
1510,1,0,0,0,1,1,0
1511,1,0,0,0,0,1,0
1512,1,1,1,1,1,1,1
1513,0,0,0,0,0,0,0
1514,1,1,1,0,0,1,1
1515,1,1,0,1,1,1,1
1516,1,1,1,0,0,1,1
1517,1,1,0,1,1,1,1
1518,0,0,0,0,0,0,0
1519,1,0,0,0,0,1,0
1520,1,0,0,0,0,1,0
1521,1,0,0,0,0,1,0
1522,1,1,0,1,1,1,1
1523,0,1,1,1,1,1,1
1524,0,0,0,0,0,0,0
1525,0,1,1,1,1,1,0
1526,1,0,0,0,0,1,0
1527,1,1,1,1,1,1,1
1528,1,0,0,0,0,1,0
1529,1,1,1,1,0,1,1
1530,0,1,1,1,1,1,1
1531,1,0,0,0,1,1,0
1532,1,1,1,1,1,1,1
1533,1,1,0,1,1,1,1
1534,1,1,1,0,0,1,1
1535,1,1,1,0,0,1,1
1536,0,0,0,0,0,0,0
1537,0,0,0,0,0,0,0
1538,0,1,1,1,1,1,1
1539,1,0,1,0,0,1,0
1540,1,0,0,0,0,1,1
1541,0,0,1,0,0,1,0
1542,1,1,1,1,1,1,1
1543,0,0,1,0,0,1,0
1544,1,1,0,1,1,1,1
1545,0,0,0,0,0,0,0
1546,1,1,0,1,1,1,1
1547,1,0,0,0,0,1,0
1548,1,1,1,1,1,0,1
1549,1,0,0,0,0,1,0
1550,1,0,0,0,1,1,0
1551,1,0,0,0,1,1,0
1552,1,1,1,1,1,1,1
1553,0,1,1,1,1,1,0
1554,1,0,0,0,0,1,0
1555,1,0,0,0,0,1,0
1556,1,1,1,1,1,1,1
1557,1,0,0,0,0,1,0
1558,1,0,0,0,0,1,0
1559,0,0,0,0,0,0,0
1560,1,1,1,0,0,1,0
1561,1,0,0,0,1,1,0
1562,1,0,0,0,0,1,0
1563,1,0,0,0,0,1,0
1564,1,0,1,0,0,1,0
1565,1,0,0,0,0,1,0
1566,1,1,0,1,1,1,1
1567,1,0,0,0,1,1,0
1568,0,0,0,0,0,0,0
1569,1,1,1,1,0,1,1
1570,1,0,0,0,0,1,0
1571,1,1,1,0,0,1,1
1572,0,0,0,0,0,0,0
1573,1,0,1,0,0,1,0
1574,0,0,0,0,0,0,0
1575,0,1,1,1,0,1,1
1576,0,1,1,1,1,1,1
1577,1,1,1,1,1,0,1
1578,1,0,0,1,1,1,1
1579,1,0,0,0,0,1,0
1580,1,0,0,0,0,1,0
1581,0,0,0,1,0,1,1
1582,1,0,0,0,0,1,0
1583,1,0,0,0,1,1,0
1584,1,0,0,0,1,1,0
1585,1,1,0,1,1,1,1
1586,1,1,1,1,1,1,1
1587,1,1,1,1,1,1,1
1588,0,1,1,1,1,1,1
1589,1,0,0,0,1,1,0
1590,1,0,0,0,0,1,0
1591,1,0,1,0,1,1,1
1592,1,0,0,1,1,1,1
1593,1,1,1,1,1,1,1
1594,1,0,0,0,1,1,0
1595,1,1,1,1,1,1,1
1596,1,0,0,0,0,1,0
1597,1,1,1,1,1,1,1
1598,1,1,0,1,1,1,1
1599,1,0,0,0,1,1,0
1600,1,1,1,1,1,1,1
1601,1,0,0,0,0,1,0
1602,1,0,0,0,0,1,0
1603,1,0,0,0,0,1,0
1604,0,0,0,0,0,0,0
1605,1,0,1,0,0,1,0
1606,1,1,1,1,1,1,1
1607,0,0,0,0,0,1,0
1608,0,0,0,0,0,0,0
1609,1,0,0,0,0,1,0
1610,1,0,0,0,0,1,0
1611,1,1,1,1,1,0,1
1612,0,0,0,0,0,0,0
1613,1,0,0,0,1,1,0
1614,0,1,1,1,1,1,1
1615,1,0,0,0,1,1,0
1616,1,0,0,0,1,1,0
1617,1,1,1,1,1,1,1
1618,1,1,1,1,1,1,1
1619,1,0,0,0,1,1,0
1620,1,1,1,1,1,1,1
1621,1,1,1,1,1,1,1
1622,1,0,0,0,1,1,0
1623,1,0,0,0,0,1,0
1624,1,0,0,0,0,1,0
1625,0,0,0,0,0,0,0
1626,1,0,0,0,0,1,0
1627,1,0,0,0,0,1,0
1628,1,0,0,0,0,1,0
1629,1,0,0,0,0,1,0
1630,1,0,0,0,0,1,0
1631,1,1,1,1,1,1,1
1632,0,0,0,0,0,0,0
1633,0,0,0,1,0,1,1
1634,1,0,0,0,0,1,0
1635,1,0,0,0,0,1,0
1636,1,1,0,1,1,1,1
1637,1,0,0,0,1,1,0
1638,1,0,0,0,1,1,0
1639,1,0,0,0,1,1,0
1640,1,0,0,0,1,1,0
1641,1,0,0,0,0,1,0
1642,1,1,1,1,1,1,1
1643,0,1,1,1,1,1,1
1644,1,1,1,1,1,1,1
1645,1,0,0,0,0,1,0
1646,0,1,1,1,1,1,1
1647,1,0,0,0,1,1,0
1648,1,0,1,0,0,1,0
1649,0,0,0,0,0,0,1
1650,0,0,0,1,0,1,1
1651,1,1,1,1,1,1,1
1652,1,1,1,1,1,1,1
1653,1,0,0,0,0,1,0
1654,1,1,1,1,1,1,1
1655,1,1,1,1,1,1,1
1656,1,0,0,0,0,1,0
1657,0,0,0,0,0,1,0
1658,1,1,0,1,1,1,1
1659,1,0,0,0,0,1,0
1660,0,1,1,0,0,1,0
1661,1,0,0,1,1,0,1
1662,1,1,1,1,1,1,1
1663,0,1,1,1,1,1,0
1664,1,1,1,1,1,1,1
1665,1,0,0,0,0,1,0
1666,0,0,0,0,1,0,1
1667,1,1,1,1,1,1,1
1668,1,0,0,0,1,1,0
1669,1,0,0,0,0,1,0
1670,1,0,0,0,0,1,0
1671,1,1,1,1,1,1,1
1672,0,0,0,0,0,0,0
1673,1,0,0,0,1,1,0
1674,1,1,1,0,0,1,1
1675,1,0,0,0,0,1,0
1676,1,0,0,0,0,1,0
1677,1,1,0,1,1,1,1
1678,1,0,0,0,0,1,0
1679,1,0,1,0,1,1,1
1680,0,0,0,0,0,0,0
1681,1,0,0,0,0,1,0
1682,1,1,0,1,1,1,1
1683,1,0,0,0,1,1,0
1684,1,1,0,1,1,1,1
1685,1,1,0,1,1,1,1
1686,1,1,1,1,1,1,1
1687,1,0,0,0,0,1,0
1688,1,1,1,1,0,1,1
1689,1,1,1,1,1,1,1
1690,1,1,1,1,1,1,1
1691,1,1,1,1,1,1,1
1692,0,1,1,1,1,1,1
1693,1,0,0,0,0,1,0
1694,1,0,0,0,0,1,0
1695,1,0,0,0,1,1,0
1696,1,1,1,1,1,1,1
1697,1,0,0,0,1,1,0
1698,0,0,0,0,0,0,0
1699,1,0,0,0,1,1,0
1700,0,0,0,0,0,0,0
1701,1,1,1,1,1,1,1
1702,1,1,1,0,0,1,1
1703,1,0,0,0,0,1,0
1704,1,0,0,0,1,1,0
1705,1,0,0,0,1,1,0
1706,1,1,0,1,1,1,1
1707,1,0,0,0,0,1,0
1708,1,1,1,0,0,1,1
1709,1,0,0,0,1,1,0
1710,0,0,0,0,0,0,0
1711,1,0,0,0,0,1,0
1712,1,1,1,1,1,1,1
1713,1,0,0,0,0,1,0
1714,1,1,1,1,1,1,1
1715,1,1,1,1,1,1,1
1716,1,0,0,0,0,1,0
1717,0,0,0,1,0,1,1
1718,1,0,0,0,0,1,0
1719,1,0,0,0,0,1,0
1720,1,1,1,1,1,1,1
1721,1,0,1,0,1,1,1
1722,0,0,0,0,1,0,1
1723,1,1,1,1,1,1,1
1724,1,0,0,0,0,1,0
1725,1,1,1,0,1,1,0
1726,1,1,0,1,1,1,1
1727,1,1,0,1,1,1,1
1728,1,0,0,0,0,1,0
1729,1,0,1,0,0,1,0
1730,0,0,0,0,0,0,0
1731,1,1,0,1,1,1,1
1732,1,0,0,0,0,1,0
1733,1,0,1,0,1,1,1
1734,1,0,0,0,1,1,0
1735,1,1,0,1,1,1,1
1736,1,1,1,1,1,0,1
1737,1,0,0,0,1,1,0
1738,1,1,1,1,1,1,1
1739,1,0,0,0,1,1,0
1740,1,1,1,1,1,1,1
1741,1,1,0,1,1,0,1
1742,1,0,0,0,1,1,0
1743,1,0,1,0,1,1,1
1744,1,1,0,1,1,1,1
1745,1,0,0,0,0,1,0
1746,1,0,0,0,1,1,0
1747,1,1,1,1,1,1,1
1748,0,0,1,0,0,1,0
1749,1,0,0,0,1,1,0
1750,1,0,1,0,0,1,0
1751,0,0,0,0,0,0,0
1752,1,1,1,0,0,1,1
1753,1,1,1,1,1,1,1
1754,1,1,1,1,1,1,1
1755,1,0,0,0,0,1,0
1756,1,1,0,1,1,1,1
1757,1,1,0,1,1,1,1
1758,1,1,0,1,1,1,1
1759,1,0,0,0,0,1,0
1760,1,1,1,1,1,1,1
1761,1,0,0,0,0,1,0
1762,1,1,0,1,1,1,1
1763,1,1,0,1,1,1,1
1764,1,1,0,1,1,1,1
1765,1,0,1,0,0,1,0
1766,1,0,0,0,1,1,0
1767,1,1,1,1,1,0,1
1768,1,1,1,1,1,1,1
1769,1,1,1,0,0,1,1
1770,0,0,0,1,1,1,1
1771,0,0,0,0,0,0,0
1772,0,0,0,0,0,0,0
1773,1,1,1,1,1,1,1
1774,1,1,1,1,1,1,1
1775,1,0,0,0,0,1,0
1776,1,0,0,0,1,1,0
1777,1,0,0,0,0,1,0
1778,1,1,1,0,0,1,1
1779,1,1,0,1,1,1,1
1780,1,1,1,1,1,1,1
1781,1,1,1,1,1,1,1
1782,1,1,1,1,1,1,1
1783,1,1,1,1,1,1,1
1784,1,1,1,1,1,1,1
1785,1,1,1,1,1,1,1
1786,1,0,1,0,0,1,0
1787,1,0,0,0,0,1,0
1788,1,0,1,0,0,1,0
1789,0,0,0,0,0,0,0
1790,1,1,0,1,1,1,1
1791,1,1,0,1,1,0,1
1792,1,0,1,0,0,1,0
1793,1,0,0,0,1,1,0
1794,0,0,0,1,1,1,1
1795,1,1,1,1,1,1,1
1796,1,0,0,0,0,1,0
1797,1,0,0,0,1,1,0
1798,1,1,1,0,0,1,1
1799,1,1,1,0,0,1,1
1800,0,1,1,1,1,1,1
1801,1,0,0,0,0,1,0
1802,1,0,0,0,0,1,1
1803,0,0,0,0,0,1,0
1804,1,0,0,0,0,1,0
1805,0,1,1,1,1,1,1
1806,1,1,0,1,1,1,1
1807,1,1,1,0,1,1,0
1808,1,1,1,1,1,1,1
1809,1,1,0,1,1,1,1
1810,1,1,1,1,1,1,1
1811,1,1,1,1,1,1,1
1812,0,0,0,1,1,1,1
1813,1,0,0,0,0,1,0
1814,1,0,0,0,0,1,0
1815,1,0,0,0,1,1,0
1816,1,1,1,1,1,1,1
1817,1,1,1,1,1,1,1
1818,1,0,1,0,0,1,0
1819,0,0,0,0,0,0,0
1820,1,0,1,0,0,1,0
1821,0,0,0,0,0,0,0
1822,1,1,1,1,1,1,1
1823,1,1,1,1,1,1,1
1824,0,0,0,0,0,0,0
1825,0,0,0,1,1,1,1
1826,0,0,0,1,0,1,1
1827,1,0,0,0,1,1,0
1828,1,1,1,1,1,1,1
1829,1,1,1,1,1,1,1
1830,0,0,0,0,0,0,1
1831,1,1,1,1,1,1,1
1832,1,0,1,0,0,1,0
1833,0,1,1,1,1,1,1
1834,1,0,1,1,1,1,1
1835,1,0,0,0,1,1,0
1836,0,0,0,0,0,1,0
1837,1,1,0,1,1,1,1
1838,1,0,0,0,0,1,0
1839,0,0,0,0,0,0,0
1840,1,1,0,1,1,1,1
1841,1,0,0,0,1,1,0
1842,1,0,0,0,0,1,0
1843,1,0,0,0,1,1,0
1844,1,1,1,0,1,1,0
1845,1,0,0,0,0,1,0
1846,1,0,0,0,1,1,0
1847,0,0,0,0,0,0,0
1848,1,1,1,1,1,1,1
1849,1,1,1,0,0,1,1
1850,1,1,0,1,1,1,1
1851,1,0,1,0,1,1,1
1852,1,0,0,0,0,1,0
1853,1,1,0,1,1,1,1
1854,1,0,0,0,0,1,0
1855,1,0,0,0,0,1,0
1856,1,1,1,1,1,1,1
1857,1,1,1,1,1,1,1
1858,0,0,0,0,0,0,0
1859,1,1,1,1,1,1,1
1860,1,0,0,0,1,1,0
1861,1,0,0,0,0,1,0
1862,1,0,0,0,1,1,0
1863,1,0,0,0,0,1,0
1864,1,0,0,0,0,1,0
1865,1,0,0,0,0,1,0
1866,0,0,0,1,0,1,1
1867,1,0,1,0,0,1,0
1868,1,1,1,1,1,1,1
1869,0,1,1,1,1,1,1
1870,1,0,0,0,1,1,0
1871,1,1,1,1,1,1,1
1872,1,0,1,0,0,1,0
1873,1,0,0,0,0,1,0
1874,0,0,0,0,0,1,0
1875,1,0,0,0,1,1,0
1876,0,0,0,0,0,0,0
1877,1,1,1,1,1,1,1
1878,1,1,1,1,1,1,1
1879,1,0,1,0,0,1,0
1880,1,0,0,0,0,1,0
1881,1,1,1,1,1,1,1
1882,0,0,0,0,0,1,0
1883,1,0,0,0,0,1,0
1884,1,0,0,0,0,1,0
1885,1,1,0,1,1,1,1
1886,1,0,0,0,1,1,0
1887,1,0,0,0,1,1,0
1888,1,1,1,1,1,1,1
1889,1,1,0,1,1,1,1
1890,1,0,0,0,1,1,0
1891,1,1,1,1,1,1,1
1892,1,0,0,0,0,1,0
1893,1,1,1,1,1,1,1
1894,1,1,0,1,1,1,1
1895,1,1,1,1,1,1,1
1896,1,0,0,0,0,1,0
1897,1,1,1,0,0,1,1
1898,1,0,0,0,0,1,0
1899,0,0,0,0,0,1,0
1900,1,0,1,1,1,1,1
1901,1,0,1,1,1,1,1
1902,1,0,0,0,0,1,0
1903,1,0,1,0,0,1,0
1904,1,0,1,0,0,1,0
1905,0,0,0,0,0,0,0
1906,1,0,0,1,1,1,1
1907,1,1,1,1,1,1,1
1908,0,0,0,0,0,0,0
1909,0,0,0,0,0,0,0
1910,1,1,0,1,1,1,1
1911,1,1,0,1,1,1,1
1912,0,0,0,0,0,0,0
1913,1,1,0,1,1,1,1
1914,1,0,0,0,0,1,0
1915,1,1,0,1,1,1,1
1916,1,1,1,0,0,1,1
1917,1,0,1,0,0,1,0
1918,0,0,1,0,0,1,0
1919,0,1,1,1,1,1,0
1920,1,1,1,1,1,1,1
1921,1,1,1,1,1,1,1
1922,1,1,1,1,1,1,1
1923,1,0,0,0,1,1,0
1924,1,0,1,0,0,1,0
1925,1,1,0,1,1,0,1
1926,1,1,1,1,1,1,1
1927,1,1,0,1,1,0,1
1928,1,0,0,0,0,1,0
1929,1,1,1,1,1,1,1
1930,1,0,0,0,1,1,0
1931,1,1,1,1,1,1,1
1932,1,0,0,0,0,1,0
1933,1,1,0,1,1,1,1
1934,1,1,0,1,1,1,1
1935,1,0,0,0,0,1,0
1936,1,0,0,0,1,1,0
1937,0,0,1,0,0,1,0
1938,1,0,0,0,0,1,0
1939,1,1,0,1,1,1,1
1940,0,1,1,1,1,1,1
1941,1,0,0,0,0,1,0
1942,1,0,0,1,1,1,1
1943,0,0,0,0,0,0,0
1944,1,0,0,0,1,1,0
1945,1,1,0,1,1,1,1
1946,0,1,1,0,0,1,0
1947,1,1,0,1,1,1,1
1948,1,0,0,0,1,1,0
1949,1,0,0,0,0,1,0
1950,1,0,0,0,0,1,0
1951,1,1,1,0,1,1,0
1952,1,1,1,1,1,1,1
1953,1,1,1,1,1,1,1
1954,1,1,1,1,1,1,1
1955,1,0,0,0,1,1,0
1956,1,0,0,0,0,1,0
1957,1,0,0,0,1,1,0
1958,1,1,1,1,1,0,1
1959,1,0,0,0,0,1,0
1960,1,1,1,1,1,1,1
1961,1,1,1,1,1,1,1
1962,1,0,0,0,0,1,0
1963,1,1,1,0,0,1,1
1964,1,0,0,0,0,1,0
1965,1,0,0,0,0,1,0
1966,1,0,0,0,0,1,0
1967,1,0,0,0,1,1,0
1968,1,0,0,0,1,1,0
1969,1,0,0,0,1,1,0
1970,1,1,0,1,1,0,1
1971,1,0,0,0,1,1,0
1972,1,1,1,1,1,1,1
1973,0,0,0,0,0,0,0
1974,1,0,0,0,1,1,0
1975,1,0,1,0,0,1,0
1976,0,0,0,0,0,1,0
1977,0,1,1,0,0,1,0
1978,1,0,0,0,0,1,0
1979,1,1,0,1,1,1,1
1980,1,1,0,1,1,1,1
1981,0,1,1,0,0,1,0
1982,1,0,1,1,1,1,0
1983,1,1,0,1,1,1,1
1984,1,0,0,0,0,1,0
1985,1,0,0,0,1,1,0
1986,1,1,1,1,1,1,1
1987,1,0,0,0,0,1,0
1988,0,1,1,1,1,1,1
1989,1,0,1,0,0,1,0
1990,1,0,0,1,1,1,1
1991,1,0,0,0,1,1,0
1992,0,0,0,0,1,0,1
1993,0,1,1,0,0,1,0
1994,1,0,0,0,1,1,0
1995,1,0,0,0,0,1,0
1996,0,1,1,1,1,1,0
1997,1,0,0,0,1,1,0
1998,0,0,0,0,0,1,0
1999,1,0,1,0,1,1,1
2000,1,0,0,0,0,1,0
